epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
34;0.9387399999809265;0.4249109044933319;0.99916;0.8721;0.6688716956138611;0.995
35;0.9392000000190734;0.4221240571212769;0.99908;0.8478;0.7734153447151184;0.9927
36;0.9402200000190735;0.41932856912612915;0.99906;0.8808;0.6431663031578064;0.9945
37;0.9412799999809265;0.4166700559234619;0.99898;0.8639;0.71107954287529;0.9937
38;0.9432799999618531;0.4112272161102295;0.99926;0.8054;0.942788374710083;0.9921
39;0.9429800000190734;0.4072293622970581;0.9994;0.8317;0.8309698307991028;0.9906
40;0.9444799999809265;0.4052868619441986;0.99942;0.7927;1.0310850337028503;0.9773
41;0.9426799999809266;0.4080891775894165;0.99922;0.8465;0.8068803428649902;0.9911
42;0.945659999961853;0.39915656412124634;0.9993;0.8659;0.6867470153808594;0.9961
43;0.944899999961853;0.39921816806793214;0.99936;0.8289;0.8466802034378051;0.991
44;0.945299999961853;0.39829883104324343;0.99934;0.8849;0.608328127861023;0.9938
45;0.9471799999809265;0.3942635832977295;0.99932;0.8746;0.6804687034606933;0.9942
46;0.947659999961853;0.39120437465667723;0.99942;0.8759;0.661726008605957;0.993
47;0.94748;0.3923567606067657;0.99938;0.8075;0.8927418330192566;0.9861
48;0.94944;0.3852254483604431;0.99956;0.8797;0.6807103526115418;0.9926
49;0.947099999961853;0.3900238569831848;0.99908;0.8645;0.7301794464111329;0.9944
50;0.9491200000190735;0.3826611260890961;0.99952;0.8751;0.6672964347839355;0.9936
51;0.9496000000381469;0.3813296871471405;0.9994;0.8182;0.8853886833190918;0.9919
52;0.949920000038147;0.38168471230506895;0.9995;0.8763;0.6507173687934875;0.9948
53;0.9517200000381469;0.3721351641654968;0.99944;0.8394;0.8850629222869874;0.9909
54;0.9490799999809265;0.3779414652252197;0.99956;0.8844;0.6131789732933044;0.9961
55;0.951219999961853;0.37313514870643616;0.99966;0.8842;0.6166119874954223;0.9948
56;0.9494600000190735;0.376135887670517;0.9996;0.8496;0.7525637137413025;0.9923
57;0.9506000000381469;0.37096818572998047;0.99942;0.8652;0.7248323225975036;0.9935
58;0.9517199999618531;0.36733779026031493;0.99954;0.8737;0.6438117506980896;0.9949
59;0.9532599999618531;0.3668196248245239;0.99948;0.8493;0.8128397508621216;0.9891
60;0.9514399999809265;0.3674276738452911;0.99956;0.8532;0.7918607786178589;0.9935
61;0.952660000038147;0.36546235860824583;0.99952;0.8667;0.6885248005867004;0.9947
62;0.952399999961853;0.368457748708725;0.99958;0.8744;0.6711855304718017;0.9959
63;0.953200000038147;0.3641871059513092;0.9995;0.8481;0.7958073621749878;0.9886
64;0.9546799999809266;0.3605019563865662;0.99954;0.873;0.6596831998825073;0.9955
65;0.954339999961853;0.358414623670578;0.9995;0.8235;0.9406313320159913;0.9938
66;0.95346;0.359105050573349;0.99944;0.8588;0.7732043140411377;0.9915
67;0.9566000000190735;0.35389479466438295;0.99964;0.8559;0.7336070759773254;0.9914
68;0.95516;0.3555921183395386;0.99948;0.878;0.6521859137535095;0.9951
69;0.95462;0.35616147020339967;0.99958;0.8823;0.6174547976493835;0.9958
70;0.9554000000190734;0.3536081303024292;0.9995;0.8605;0.7198659171104431;0.9956
71;0.954640000038147;0.35422075302124023;0.99954;0.8725;0.660827265739441;0.9957
72;0.9567000000190735;0.3486088999557495;0.99976;0.8812;0.6720094107627869;0.9939
73;0.95776;0.3456074608516693;0.99958;0.8835;0.6178653718948365;0.997
74;0.956640000038147;0.34752872447013855;0.99976;0.8652;0.7020100571632385;0.9937
75;0.9560400000381469;0.3479070672416687;0.99966;0.8696;0.7105660570144653;0.9946
76;0.957719999961853;0.3433816944980621;0.99968;0.8894;0.6086395029067994;0.9959
77;0.956320000038147;0.34527362800598144;0.99964;0.8765;0.661397346496582;0.996
78;0.958019999961853;0.34240016934394835;0.99966;0.8619;0.7552200092315674;0.9935
79;0.9572600000381469;0.3445161766338348;0.99948;0.8496;0.7903837990760804;0.9871
80;0.95792;0.34126779961586;0.9996200000190735;0.8679;0.7381804441690445;0.9944
81;0.9566799999809266;0.3448752039146423;0.9996;0.8836;0.6333498511791229;0.9944
82;0.9572;0.341855545539856;0.99948;0.8663;0.7207286307811737;0.9934
83;0.957880000038147;0.3386045849514008;0.99966;0.8756;0.673065216588974;0.9941
84;0.9582600000190735;0.3382223059082031;0.99966;0.8845;0.6262108798742294;0.9946
85;0.9578800000190735;0.33909858054161074;0.99962;0.8815;0.6069828117370606;0.9941
86;0.9586999999809265;0.3358515818309784;0.99946;0.8371;0.887821669960022;0.9954
87;0.9591399999809265;0.33720768815040586;0.9995000000190735;0.8831;0.639072820854187;0.9944
88;0.9586;0.3339074457645416;0.99972;0.8948;0.5655153443336487;0.9959
89;0.9581000000190735;0.33422185603141785;0.99966;0.8706;0.6719370352745057;0.9939
90;0.9595999999809265;0.3299231142616272;0.99982;0.8696;0.6709835063934326;0.993
91;0.9579999999809266;0.33462871829986574;0.99972;0.8817;0.6663968315124512;0.9954
92;0.9591999999809265;0.3316271940422058;0.9998;0.8947;0.5965376098632813;0.9956
93;0.9586000000381469;0.331716215839386;0.9998;0.8687;0.7015187029838562;0.9943
94;0.9605800000190735;0.3279302598190308;0.99958;0.8619;0.7582201393127441;0.9862
95;0.958939999961853;0.3305972464084625;0.99972;0.8814;0.613282663154602;0.9954
96;0.95948;0.330737273144722;0.99974;0.8737;0.7074992489814759;0.9942
97;0.95814;0.3342403456115723;0.99964;0.8851;0.6288051628112793;0.9951
98;0.95858;0.33146253226280215;0.99958;0.8851;0.604944798374176;0.9955
99;0.959220000038147;0.3297101915168762;0.99972;0.8708;0.6856559971809387;0.9933
100;0.959679999961853;0.3282902286911011;0.99972;0.8852;0.614485111618042;0.9956
101;0.9593599999618531;0.32772994075775147;0.99976;0.8808;0.6294142076015472;0.996
102;0.9605399999809265;0.3280423293972015;0.99972;0.8826;0.6584620279312133;0.9955
103;0.959879999961853;0.3262843612194061;0.99982;0.8874;0.6211691661834717;0.9962
