epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.15147999999761583;4.137837366027832;0.39419999999046323;0.0657;6.840018408966064;0.234
1;0.3051000000190735;3.198996937484741;0.6246599999809265;0.1569;4.984054946899414;0.4029
2;0.40725999999046325;2.7081723428344726;0.733219999961853;0.2595;3.8694194385528564;0.5652
3;0.47685999999046325;2.4191445361328126;0.7896399999809265;0.3492;3.1515723388671875;0.6903
4;0.5275999999809265;2.215377409362793;0.82994;0.4406;2.653457413864136;0.7563
5;0.56642;2.0635086850357056;0.8580599999809265;0.4812;2.4647187740325927;0.7937
6;0.5974199999904632;1.951221528778076;0.8800800000190735;0.4744;2.5977607757568357;0.7669
7;0.6222799999809265;1.8654028742980957;0.894620000038147;0.5322;2.295712215805054;0.828
8;0.646439999961853;1.7927148616790771;0.906099999961853;0.4723;2.6645869178771973;0.7657
9;0.663799999961853;1.7315960900497436;0.917319999961853;0.5002;2.563674633026123;0.8014
10;0.6861400000190735;1.6787547108459473;0.9259600000381469;0.5233;2.40499912109375;0.815
11;0.70132;1.6305699407196046;0.9334999999809265;0.5609;2.2812794773101808;0.845
12;0.713500000038147;1.6020541146850587;0.93886;0.5527;2.3261876247406006;0.8363
13;0.72994;1.5484610034942627;0.94668;0.5522;2.350428131866455;0.8365
14;0.74074;1.5265197412109375;0.951799999961853;0.5504;2.4006515510559083;0.8398
15;0.7498000000190734;1.4976282494735718;0.9549400000381469;0.565;2.3201964862823488;0.8493
16;0.7621999999618531;1.4689522142791749;0.960120000038147;0.5537;2.427432321357727;0.8396
17;0.7671800000190735;1.4529047759246827;0.96264;0.5793;2.31830959815979;0.856
18;0.778720000038147;1.425319623260498;0.9658000000381469;0.6059;2.2491175037384035;0.8698
19;0.7883600000190735;1.403508710861206;0.9687600000190735;0.5971;2.283480128860474;0.8664
20;0.7934000000190735;1.3909912940216065;0.9708399999809265;0.5784;2.5397569156646727;0.8443
21;0.80278;1.368994273223877;0.9737800000190735;0.5687;2.52786263961792;0.8442
22;0.8089600000381469;1.3507876623153687;0.97588;0.5488;2.561074921798706;0.8402
23;0.81654;1.3292717282485962;0.97852;0.6121;2.3407242118835447;0.8711
24;0.821019999961853;1.3253613395690917;0.9782200000190735;0.5347;2.942814029312134;0.8299
25;0.82534;1.3178776194763184;0.979819999961853;0.6044;2.410277877807617;0.8656
26;0.83288;1.2963337118148803;0.98286;0.5901;2.5408028442382813;0.8604
27;0.83816;1.2848039443206787;0.9829000000190735;0.5851;2.5354842224121095;0.861
28;0.8404800000190735;1.2763324900436401;0.9844000000190735;0.6344;2.2709762321472167;0.881
29;0.8479599999809265;1.2645497138214112;0.98464;0.6147;2.452903534126282;0.8702
30;0.847220000038147;1.2632639988708496;0.9865600000381469;0.611;2.4289873058319094;0.8725
31;0.85284;1.2491628760147095;0.987040000038147;0.566;2.6876120567321777;0.8378
32;0.8568000000381469;1.2391423653793334;0.9881200000190735;0.5789;2.711007844543457;0.8436
33;0.8593;1.2318104285430909;0.9883400000190735;0.5767;2.728121741485596;0.8392
34;0.86772;1.2116128939819335;0.9891200000190735;0.6123;2.3973419525146484;0.8751
35;0.86638;1.2118562581634522;0.99022;0.5913;2.5850658241271973;0.8637
36;0.86912;1.2057882177734376;0.9897800000381469;0.6109;2.424237021636963;0.8771
37;0.8715;1.1901316330718994;0.99118;0.5986;2.607462169265747;0.858
38;0.8743399999809265;1.185903152809143;0.99164;0.6129;2.488315719604492;0.8768
39;0.876240000038147;1.1812395888900757;0.9915400000190735;0.6137;2.5071232704162596;0.8677
40;0.88032;1.1749139826583863;0.9915;0.6081;2.578066556930542;0.8615
41;0.8829399999809265;1.1577071461486816;0.9922400000381469;0.597;2.5996629730224607;0.853
42;0.8831400000190734;1.159795196723938;0.993100000038147;0.622;2.490027255630493;0.8743
43;0.8805600000381469;1.1687068141555785;0.9924000000190735;0.6392;2.360487152862549;0.8885
44;0.887359999961853;1.1498787519073486;0.992980000038147;0.6212;2.4231808500289915;0.8698
45;0.8862199999618531;1.151999753227234;0.9930000000190735;0.6153;2.6104946941375733;0.8765
46;0.8935999999809265;1.1293160091018677;0.99334;0.6152;2.526172853088379;0.8684
47;0.893780000038147;1.1250764275360108;0.9944;0.6099;2.4763238847732545;0.8706
48;0.8933400000190734;1.1284331478500367;0.99352;0.6247;2.4842661010742186;0.8762
49;0.895620000038147;1.1203968799209594;0.9942200000190735;0.6035;2.624599191093445;0.859
