epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.4777199999904633;3.790273210067749;0.9131;0.4922;3.7490480949401856;0.8928
1;0.6823;3.054092632446289;0.9741399999618531;0.6463;3.1033950466156006;0.9591
2;0.755059999961853;2.6181625424957273;0.9851400000190735;0.6758;2.8278319873809816;0.9716
3;0.793900000038147;2.273950465774536;0.9890200000190735;0.6588;2.695735995101929;0.9793
4;0.817800000038147;1.9941266606903076;0.99134;0.7404;2.1959644332885744;0.9839
5;0.8362600000381469;1.7524916413497924;0.9934600000190735;0.6693;2.4041546768188478;0.9527
6;0.8539999999809265;1.540111859588623;0.9940600000190735;0.7994;1.6426944450378418;0.988
7;0.861320000038147;1.380739369354248;0.99482;0.7442;1.7152339742660523;0.9849
8;0.871280000038147;1.2376643560409546;0.9961;0.8316;1.302339875793457;0.9915
9;0.880180000038147;1.113340598487854;0.99636;0.8226;1.2596925346374512;0.9871
10;0.8825600000381469;1.029605234527588;0.99598;0.7606;1.4609218244552613;0.9809
11;0.88996;0.9405810020828247;0.9968;0.7609;1.352245573425293;0.9867
12;0.8930199999809265;0.8711574269866943;0.9973600000190734;0.721;1.5501632847785949;0.9789
13;0.895339999961853;0.8195970165061951;0.9975600000190735;0.8013;1.1050922954559326;0.9812
14;0.901779999961853;0.7628288670730591;0.9975200000190735;0.7714;1.2566674734115602;0.9855
15;0.905460000038147;0.7210158959197998;0.99748;0.7677;1.2044390445709228;0.9713
16;0.906920000038147;0.6903648321533203;0.998;0.7405;1.3331939352035522;0.9858
17;0.9085600000190734;0.6630719662857055;0.99784;0.7916;1.1925561988830566;0.9799
18;0.91132;0.636166023979187;0.99834;0.7993;0.9966411571502686;0.9898
19;0.9147000000190735;0.6162067512893676;0.99814;0.838;0.8725422233581543;0.9862
20;0.9184199999809265;0.5953360130310058;0.99822;0.8267;0.950676780128479;0.9774
21;0.918760000038147;0.5790521115684509;0.99834;0.7207;1.3839240715026855;0.9855
22;0.9185999999809266;0.5735082028579712;0.9982;0.8191;0.884505811882019;0.9937
23;0.919919999961853;0.5591432312583924;0.99848;0.7951;1.0256220832824707;0.9899
24;0.923000000038147;0.5473245758056641;0.9984600000190735;0.8168;0.975995471572876;0.9872
25;0.92308;0.5452923065376282;0.99866;0.8044;0.9732191078186035;0.9942
26;0.923799999961853;0.5370964221191407;0.9985;0.7485;1.216948114013672;0.977
27;0.9246400000190735;0.531555435962677;0.99864;0.8065;1.0587056970119477;0.9795
28;0.9261200000190735;0.5271414784240722;0.99856;0.8612;0.7330093854904175;0.9947
29;0.92972;0.516837440032959;0.9988;0.8185;0.8651464092254638;0.9909
0;0.9614399999809266;0.42782801026344297;0.99968;0.9182;0.5439558038711548;0.9979
1;0.974739999961853;0.38666488335609434;0.99986;0.9262;0.5263440418243408;0.9983
2;0.9786800000381469;0.36915626059532164;0.99984;0.9275;0.5150205906867981;0.9986
3;0.9823600000190735;0.35491509187698367;0.99986;0.9292;0.5156433933734894;0.9985
4;0.9855600000190735;0.34227980900764465;0.99994;0.9309;0.5086270775794983;0.9985
5;0.98734;0.33105879719734194;0.99996;0.9306;0.5133642705917358;0.9989
6;0.9876800000190735;0.3237670760726929;0.9999;0.9291;0.5096055890083313;0.9983
