epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.08396000000476837;6.641698816833496;0.24516000000953675;0.0794;6.645608391571045;0.2486
1;0.18075999999523162;5.907178137512207;0.4408599999809265;0.1879;5.919112417602539;0.4456
2;0.25121999999046324;5.493246945495605;0.541459999961853;0.233;5.565256226348877;0.517
3;0.30090000001907347;5.184218048248291;0.6085399999809266;0.266;5.35523302154541;0.5645
4;0.35003999999046326;4.9070382162475585;0.665460000038147;0.3323;5.015172889709473;0.6336
5;0.3947999999904633;4.655194815368652;0.71214;0.3707;4.771122659301758;0.6789
6;0.43528;4.4453243859863285;0.7502200000381469;0.3973;4.584257886505127;0.7125
7;0.46698000000953677;4.258222625274658;0.777060000038147;0.425;4.45617730255127;0.7308
8;0.4996400000190735;4.0914325581359865;0.802780000038147;0.4321;4.379104543304443;0.7428
9;0.5281000000190735;3.9482000570678712;0.82232;0.455;4.279622895812988;0.7549
10;0.5509599999618531;3.8087965853118897;0.8429;0.4787;4.118434948730469;0.779
11;0.57794;3.6775163664245607;0.8587199999809265;0.478;4.101972589874268;0.775
12;0.5970999999809266;3.5640106529235838;0.87238;0.4791;4.061251264953613;0.7807
13;0.6205200000190735;3.4464071411132813;0.884700000038147;0.4891;4.037698673248291;0.7755
14;0.63422;3.3510755740356446;0.896219999961853;0.523;3.7912952545166014;0.8188
15;0.6561999999618531;3.2482786952209475;0.9060400000190735;0.5211;3.801120251083374;0.8141
16;0.6767999999809265;3.150208993988037;0.91672;0.521;3.796455651092529;0.8109
17;0.6909799999809265;3.063664176940918;0.9248800000190734;0.5519;3.6497019287109373;0.8286
18;0.709320000038147;2.976220002746582;0.9309599999809265;0.5546;3.6091942310333254;0.8352
19;0.72384;2.890162769317627;0.9401399999809266;0.5332;3.70152889213562;0.8146
20;0.7387200000190735;2.8098800093078613;0.946560000038147;0.549;3.6329069229125976;0.8207
21;0.7546600000381469;2.7356898643493652;0.9516999999618531;0.5486;3.6091670066833497;0.8265
22;0.7681200000190734;2.655877985839844;0.958940000038147;0.5462;3.6025781345367434;0.8298
23;0.786040000038147;2.5855906745910646;0.9621399999618531;0.5676;3.4830401885986326;0.8394
24;0.795680000038147;2.5215602895355222;0.9670600000190734;0.5653;3.4740318328857422;0.8424
25;0.8089399999809265;2.4529171688842775;0.9720999999809266;0.5673;3.47224909286499;0.8395
26;0.8220399999809265;2.3890532405090332;0.9760800000190735;0.559;3.5166939250946045;0.8339
27;0.831320000038147;2.3288827429199217;0.979400000038147;0.581;3.3907501136779783;0.8432
28;0.8442999999809265;2.269909484786987;0.98236;0.569;3.4845727592468263;0.8303
29;0.8585400000190735;2.2058919065856935;0.98554;0.5785;3.4145065475463867;0.8417
