epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
27;0.72796;2.012524047241211;0.9476199999809265;0.5376;2.8995976726531985;0.8193
28;0.7281399999809265;2.0258759091186525;0.948440000038147;0.5515;2.820067566108704;0.83
29;0.73206;2.025523996810913;0.9483;0.5222;3.0473959880828856;0.802
0;0.827440000038147;1.6598990831375122;0.976039999961853;0.5848;2.5938842414855956;0.8494
1;0.7858199999809266;1.72221583278656;0.9669200000381469;0.5175;3.0175021797180177;0.8036
2;0.7553199999809265;1.8701682500457764;0.9596200000190734;0.5115;3.148133786773682;0.7988
3;0.7480999999809265;1.9530110121917725;0.95482;0.5393;2.9683583919525147;0.833
4;0.749;1.992612949295044;0.9542599999618531;0.5231;3.1307392669677734;0.8186
5;0.7445599999618531;2.0450213515472413;0.954239999961853;0.5091;3.273585688018799;0.802
6;0.750019999961853;2.0484296032714844;0.9561399999809265;0.5167;3.185730936431885;0.8213
7;0.7493199999809265;2.0726038609313964;0.9548600000190735;0.5405;3.0944080673217775;0.8266
8;0.747960000038147;2.0988363888549806;0.9556;0.5418;3.083136769866943;0.8354
9;0.7504200000190735;2.10138996131897;0.957279999961853;0.5257;3.3012029766082764;0.801
10;0.752259999961853;2.118716754112244;0.9561200000190735;0.5381;3.268359507369995;0.808
11;0.753300000038147;2.125871986541748;0.9556200000190734;0.5459;3.0926230560302734;0.844
12;0.7522;2.1350436373138426;0.9559400000381469;0.5003;3.5065065101623536;0.782
13;0.7583000000190735;2.1253119918823242;0.95874;0.5272;3.2616304931640623;0.8151
14;0.7565;2.1361678212738036;0.958099999961853;0.4929;3.5128924087524416;0.7755
15;0.75702;2.154421785583496;0.957019999961853;0.5521;3.130137191772461;0.8274
16;0.7557200000190735;2.162451661071777;0.9581599999809265;0.5096;3.3673335750579834;0.8075
17;0.7607599999809265;2.1519304261779784;0.9600400000190735;0.4993;3.4639627174377443;0.7846
18;0.757720000038147;2.167716386566162;0.95904;0.4936;3.535017502975464;0.7884
19;0.761920000038147;2.1683483715057372;0.9615399999809265;0.5704;3.087736605834961;0.8513
0;0.855740000038147;1.859205016555786;0.9836800000190735;0.7167;2.355255834579468;0.926
1;0.9078799999809265;1.6647741371917724;0.99244;0.7341;2.2439807151794433;0.9345
2;0.9273399999809265;1.5541795872116089;0.99484;0.7389;2.185131563949585;0.936
3;0.9419000000190735;1.4610352643203735;0.9966;0.7416;2.130539561843872;0.9372
4;0.9541600000190735;1.3782223776626588;0.99756;0.744;2.0863401611328123;0.9363
5;0.96282;1.3013624253082274;0.99856;0.7454;2.054671231651306;0.9374
6;0.970759999961853;1.2297085564804078;0.9990200000190735;0.745;2.0159871978759765;0.9357
7;0.97612;1.1652534853363037;0.99936;0.7424;1.992240853881836;0.9344
8;0.980380000038147;1.105804129562378;0.99952;0.7445;1.953109499359131;0.9355
9;0.9841999999809266;1.0495696639251708;0.99972;0.7434;1.9294150997161865;0.9329
10;0.98648;0.9991647814750672;0.9998;0.7476;1.874940309524536;0.9376
11;0.989100000038147;0.9494188987350464;0.99998;0.7419;1.866928674697876;0.9333
12;0.9906800000190735;0.9056389672660827;1.0;0.7443;1.8263731960296632;0.9331
13;0.99306;0.8610519846534729;0.99998;0.7476;1.7993178621292114;0.9321
14;0.99386;0.8221371759796142;0.99998;0.7447;1.7683252380371093;0.9341
15;0.9944;0.7852701389694214;1.0;0.7441;1.7457955593109131;0.9324
16;0.9952000000190735;0.7493063158988953;1.0;0.7427;1.7244866380691528;0.9343
17;0.99476;0.7172969497871399;1.0;0.7474;1.6880115421295165;0.9328
18;0.9962200000381469;0.6847882898712159;1.0;0.7445;1.6729548070907594;0.9317
19;0.99686;0.6551961852645874;1.0;0.7462;1.641095315170288;0.9348
0;0.81146;1.3125151825332642;0.96946;0.4486;3.7045778884887697;0.7184
1;0.7420600000190735;1.7891045539855956;0.9524600000190735;0.4658;3.4287315689086912;0.7629
2;0.7478599999809266;1.933839775466919;0.955560000038147;0.3805;4.136059922027588;0.6592
3;0.760579999961853;2.009183447189331;0.9591800000190734;0.5209;3.2852640007019045;0.8007
4;0.7584;2.0928930702209474;0.9585999999618531;0.4657;3.656707194137573;0.7504
5;0.7610799999809265;2.137862465286255;0.9604199999809265;0.5111;3.529842698669434;0.8032
6;0.76404;2.168406310272217;0.9611399999618531;0.551;3.2156192375183106;0.835
7;0.7644200000381469;2.1914132314300536;0.9614;0.5145;3.513341302871704;0.7979
8;0.7668199999809265;2.2031383868408203;0.9608199999809265;0.5496;3.4456897964477537;0.8248
9;0.7698400000190735;2.212281505737305;0.9606000000190735;0.5439;3.332038352203369;0.8246
10;0.7681599999809265;2.2272088958740235;0.9630999999809265;0.5507;3.2936546905517576;0.8306
11;0.7720199999809265;2.2200725839996336;0.9627999999809265;0.5496;3.2573454246520996;0.8269
12;0.7694600000190734;2.2330305381011963;0.961079999961853;0.5397;3.3783653869628907;0.8288
13;0.7702800000190735;2.240298634338379;0.963440000038147;0.5363;3.4238303016662597;0.817
14;0.7721599999809265;2.2272465380859376;0.964499999961853;0.5744;3.1529386657714844;0.8482
15;0.773659999961853;2.2235081573486326;0.963939999961853;0.5255;3.546638101196289;0.8107
16;0.772780000038147;2.234932296676636;0.9630200000381469;0.5449;3.347538771057129;0.823
17;0.77322;2.2432823419189454;0.9642999999809265;0.555;3.317395133972168;0.8301
18;0.7746199999809266;2.2542004469299317;0.962860000038147;0.5226;3.532296646118164;0.8078
19;0.772279999961853;2.2585174033355715;0.963660000038147;0.5827;3.168826954650879;0.8504
20;0.7764400000190735;2.2523091561889648;0.964400000038147;0.5752;3.229887062072754;0.8432
21;0.7746200000190735;2.2553616269683836;0.9650599999809265;0.4556;3.988993207550049;0.7629
