epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.4963199999904633;3.69629946182251;0.92268;0.4068;3.7803050556182862;0.9258
1;0.6833999999809265;2.892972598953247;0.97436;0.6625;2.8505123653411863;0.9724
2;0.7584600000190734;2.364053394393921;0.98444;0.6365;2.820840030670166;0.9358
3;0.7965799999809265;1.9608656105041504;0.9888200000190734;0.7059;2.1362951177597047;0.9746
4;0.8201599999809265;1.6603866538238525;0.99146;0.7521;1.8124164598464967;0.9832
5;0.8339999999809266;1.4281849180984496;0.992980000038147;0.6327;2.1232646759033202;0.9392
6;0.8504800000381469;1.240934515609741;0.9937200000190735;0.6467;2.074722708892822;0.9554
7;0.85958;1.1049850270080566;0.99432;0.8144;1.1930149870872497;0.9896
8;0.8700000000381469;0.9894098222351074;0.995540000038147;0.7711;1.2977482845306396;0.9823
9;0.8744399999618531;0.9046239152145386;0.99606;0.6378;1.901915467262268;0.979
10;0.880500000038147;0.8404057295417786;0.99612;0.7804;1.1944343891143798;0.9833
11;0.8858799999618531;0.7884215230941772;0.9965;0.8014;1.0121005401611327;0.9926
12;0.8887199999809265;0.7454407867622376;0.99704;0.7695;1.0768303802490233;0.9922
13;0.895680000038147;0.7061302701187134;0.99736;0.7648;1.1995401664733887;0.9885
14;0.8964799999809265;0.6814203636550903;0.9972;0.7709;1.1671284894943237;0.9773
15;0.90084;0.649345882396698;0.99762;0.7442;1.2052433473587036;0.9808
16;0.9027400000190735;0.6379209837150573;0.99736;0.8508;0.7888836595535278;0.9939
17;0.9070799999618531;0.6143704229736328;0.9978200000190734;0.8343;0.8502611783981323;0.991
18;0.90718;0.5991902192687988;0.9975;0.8334;0.8780483130455017;0.9909
19;0.9103000000190735;0.5903540213012696;0.99806;0.7842;1.1255329002380372;0.9865
20;0.913579999961853;0.5768332585144043;0.9982;0.7715;1.152668797302246;0.9783
21;0.913540000038147;0.5735587425994874;0.99834;0.7898;1.0225682121276856;0.9825
22;0.9155199999618531;0.5615801663970947;0.9983;0.7259;1.3157443123817443;0.9889
23;0.91812;0.5553402744293213;0.9984;0.8205;0.9249864004135132;0.9911
24;0.91854;0.5498933199501037;0.9983;0.8224;0.8667900097846984;0.9947
25;0.920280000038147;0.5436363570404052;0.9987;0.8334;0.8375768701553344;0.993
26;0.9201399999809265;0.546516266746521;0.9983;0.8177;0.8801795196533203;0.9885
27;0.922999999961853;0.5320304025268555;0.99838;0.7689;1.1821715091705323;0.9904
28;0.9229800000190734;0.5320524337387085;0.99862;0.8478;0.8212975919723511;0.9927
29;0.925820000038147;0.5234987437820434;0.99888;0.8102;0.9085876346588134;0.9845
