epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.0755800000011921;6.2764951879882815;0.2508999999952316;0.0093;14.573127302551269;0.5137
1;0.15507999999046326;4.830184931030273;0.41351999998092653;0.1188;4.76101279220581;0.3427
2;0.22078000000953674;3.9936798640441893;0.5152799999809266;0.1537;4.271301302337647;0.4053
3;0.29187999999046327;3.4370133234405515;0.605980000038147;0.1532;4.248101080322265;0.4088
4;0.36105999999046323;3.093323309326172;0.6882400000190735;0.2476;3.7299586868286134;0.5442
5;0.41428;2.889861864318848;0.7448800000190735;0.3173;3.4313743698120116;0.6309
6;0.4603599999809265;2.7406907418823243;0.7832000000381469;0.3939;3.0922811164855957;0.7211
7;0.4876;2.6777916329956053;0.8056600000190735;0.4151;3.0529116302490236;0.7339
8;0.5140799999809265;2.617466647491455;0.822399999961853;0.3647;3.4230129112243652;0.675
9;0.5302999999904633;2.5949612273406983;0.836220000038147;0.386;3.318772442626953;0.7097
10;0.5432199999809265;2.5756381398010255;0.8429600000190735;0.4074;3.2822535095214844;0.7249
11;0.55458;2.5676541442871095;0.8549399999809265;0.4039;3.3224512752532958;0.7236
12;0.5659000000190735;2.5607107790374757;0.861380000038147;0.4149;3.2909049110412596;0.7229
13;0.5725599999809265;2.5754148402404784;0.8635000000190735;0.3907;3.474048078918457;0.6961
14;0.579780000038147;2.5661078135681152;0.86872;0.421;3.316650365447998;0.7475
15;0.584840000038147;2.590040750274658;0.8726199999809265;0.4724;3.141412257385254;0.7769
16;0.59438;2.588307057952881;0.87706;0.409;3.4518215881347656;0.7188
17;0.59718;2.608217339324951;0.87796;0.4469;3.3341166919708254;0.7693
18;0.5996800000190735;2.6199963405609132;0.8810400000190735;0.4872;3.1583179836273194;0.7878
19;0.6077;2.6266622628784178;0.884139999961853;0.4908;3.1881987602233886;0.7833
20;0.612419999961853;2.6378376249694826;0.885599999961853;0.5022;3.1549610717773438;0.8042
21;0.6147200000190735;2.638334626083374;0.88636;0.5292;3.055982681274414;0.8189
22;0.6114200000190735;2.678340002822876;0.88738;0.4643;3.3977040073394775;0.7864
23;0.6177200000190735;2.675239824371338;0.890120000038147;0.4231;3.7148380764007567;0.7277
24;0.620200000038147;2.685378731994629;0.8919999999809265;0.502;3.2473346412658692;0.8108
25;0.622499999961853;2.702514188232422;0.89154;0.3972;3.840044522857666;0.7342
26;0.6261599999809265;2.709352209472656;0.89602;0.3969;3.8648169471740723;0.6941
27;0.6262199999618531;2.721244778289795;0.894459999961853;0.4589;3.5478881156921385;0.758
28;0.62918;2.725878300857544;0.896260000038147;0.388;4.106443481445313;0.6908
29;0.629620000038147;2.7423798500061034;0.896560000038147;0.5028;3.3338630012512205;0.8041
0;0.6361200000190735;2.7144437113952637;0.9004199999809265;0.4607;3.5589677406311035;0.7587
1;0.63466;2.7508727390289307;0.8977600000381469;0.4238;3.8720182022094725;0.7287
2;0.6335;2.768360102386475;0.899120000038147;0.493;3.452124394607544;0.7834
3;0.634359999961853;2.771732151031494;0.899260000038147;0.4795;3.4760670227050783;0.7894
4;0.6376000000190735;2.768285164642334;0.901680000038147;0.4623;3.655862856674194;0.7667
5;0.634200000038147;2.799262340621948;0.8995599999809265;0.3968;4.052590051269531;0.6844
6;0.63698;2.787110735168457;0.9010799999618531;0.4362;3.8153794876098632;0.758
7;0.6438800000190735;2.775748291320801;0.9032800000190735;0.5121;3.4025359977722167;0.8035
8;0.6400600000190735;2.7858728202056886;0.902400000038147;0.4647;3.617537592315674;0.7683
9;0.6373200000381469;2.8109588439941406;0.901259999961853;0.4966;3.5486936862945555;0.7836
10;0.63966;2.809449328689575;0.900559999961853;0.4947;3.5319155097961428;0.7881
11;0.6406599999618531;2.806559113769531;0.9042599999809265;0.4859;3.6047613193511965;0.7757
12;0.6432000000190735;2.807824719543457;0.9038400000190735;0.4569;3.683446901702881;0.7594
13;0.6441799999809266;2.8019225827026366;0.90452;0.5104;3.425360926818848;0.8012
14;0.646580000038147;2.7967529622650145;0.9055800000190735;0.4948;3.5828132320404054;0.784
15;0.6461400000190735;2.809011371459961;0.9064999999809266;0.4608;3.6929016372680663;0.7674
16;0.6424399999809265;2.8248503842163086;0.904440000038147;0.5188;3.468321494293213;0.8045
17;0.65028;2.7894764453125;0.906800000038147;0.4504;3.9456312751770017;0.7647
18;0.6476400000190735;2.8080838302612303;0.905499999961853;0.4871;3.6088819385528565;0.7979
19;0.649839999961853;2.814755786972046;0.908719999961853;0.5284;3.3454086181640625;0.8175
0;0.7844399999809265;2.2679465269470214;0.959180000038147;0.6992;2.535080982208252;0.9196
1;0.8394799999809265;1.9785306065368653;0.97556;0.7071;2.4179700973510743;0.9224
2;0.8643999999809265;1.8002466554260255;0.9819600000190735;0.7123;2.303124481010437;0.9221
3;0.88442;1.647435055885315;0.9861000000190735;0.7136;2.2241710260391234;0.9244
4;0.903480000038147;1.5118053281784058;0.989700000038147;0.7103;2.16805885848999;0.9229
5;0.9158400000190735;1.3966534170150757;0.9931800000190735;0.7154;2.107600273132324;0.9229
6;0.9290799999809265;1.2880307459259033;0.99476;0.7157;2.05015617980957;0.9246
7;0.940780000038147;1.1938409069824218;0.9960600000190735;0.7137;2.011765089035034;0.9234
8;0.9483799999618531;1.1106777863693238;0.99768;0.7023;2.0322365077972413;0.9155
9;0.9567799999809266;1.0318413455200195;0.99846;0.7118;1.9549268657684327;0.9183
10;0.95916;0.9723746629714966;0.9988;0.7146;1.9110184577941896;0.9227
11;0.9648399999809265;0.9131893087768554;0.99906;0.709;1.8976745494842528;0.9213
12;0.96784;0.8630289861297608;0.99948;0.7074;1.877287532043457;0.9174
13;0.966739999961853;0.827468745956421;0.99946;0.7068;1.879571092224121;0.9164
14;0.9668999999809265;0.7965320418167114;0.9994;0.7048;1.8520971158981323;0.919
15;0.967959999961853;0.7658538866615295;0.99948;0.6929;1.9063419410705567;0.9091
16;0.9650000000190735;0.7478551819992065;0.99958;0.6956;1.87343247089386;0.9099
17;0.96176;0.7396721507263183;0.99946;0.6885;1.907430634689331;0.9038
18;0.958559999961853;0.7327081475448608;0.9992;0.6832;1.8794158237457275;0.9056
19;0.958680000038147;0.7242164916801452;0.99914;0.6755;1.9493466934204102;0.9004
0;0.488939999961853;3.099447426147461;0.7945000000190735;0.1151;6.594176174926758;0.3123
1;0.596840000038147;2.8195735006713867;0.87738;0.3677;4.0342562217712405;0.6519
2;0.620720000038147;2.7821841230010986;0.89236;0.4776;3.5484025577545166;0.7772
3;0.6323200000190735;2.7702794677734377;0.898039999961853;0.4765;3.5670565574646;0.7645
4;0.6381400000190735;2.76142945022583;0.9030800000190735;0.4782;3.512638960266113;0.777
5;0.6399599999809266;2.7730973168182373;0.90292;0.5195;3.3589042045593263;0.8059
6;0.645560000038147;2.7655842030334474;0.9075799999809265;0.4799;3.5742939010620116;0.7725
7;0.645059999961853;2.7770782624816897;0.908220000038147;0.4242;3.9436981079101563;0.7364
8;0.6469999999809265;2.782877175064087;0.9085599999809265;0.4494;3.7627429878234864;0.7603
9;0.6500799999809265;2.7798566133117677;0.908040000038147;0.3532;4.644823374176025;0.6252
10;0.652339999961853;2.7643810201263426;0.9088200000190735;0.5047;3.4934281414031982;0.8009
11;0.6506400000381469;2.789494427947998;0.90996;0.433;3.9634088893890382;0.7311
12;0.655499999961853;2.7756069806671144;0.910359999961853;0.4938;3.531800058746338;0.7923
13;0.6547799999809265;2.780961499633789;0.9121800000190735;0.4563;3.7763914222717285;0.7673
14;0.6533400000190734;2.78248991645813;0.909660000038147;0.4207;4.028278650665283;0.7194
15;0.6541399999809265;2.784182987976074;0.910360000038147;0.5272;3.3805964054107664;0.8217
16;0.656940000038147;2.782426062011719;0.9107400000190735;0.4519;3.7519402824401857;0.7601
17;0.65698;2.781508027420044;0.909819999961853;0.4577;3.8076106506347656;0.7574
18;0.6559;2.791486480102539;0.911719999961853;0.4442;3.9647690383911134;0.7521
19;0.6602000000190735;2.7754785594940183;0.9130000000190734;0.4507;3.9406941146850585;0.7406
20;0.66064;2.7834108959197996;0.91152;0.4988;3.5705675346374512;0.7946
21;0.657919999961853;2.791454348297119;0.9107799999809265;0.4575;3.7534253173828125;0.7639
22;0.661600000038147;2.7609670878601076;0.91466;0.4883;3.617050658416748;0.7952
23;0.6606199999809265;2.767485985107422;0.9127199999809266;0.5412;3.3446444175720216;0.8178
24;0.6590999999809265;2.773776690979004;0.91256;0.4978;3.5053492477416994;0.8049
25;0.6590999999809265;2.775267396469116;0.9137399999809265;0.4727;3.767155250549316;0.7687
26;0.66328;2.7664098752593995;0.91446;0.4795;3.733314424133301;0.7918
27;0.66468;2.7676062117004396;0.914759999961853;0.4418;3.9114844619750975;0.7547
28;0.659880000038147;2.7962453495788573;0.912099999961853;0.5037;3.5857331115722655;0.7838
29;0.66456;2.76774787979126;0.9155199999809265;0.467;3.7529306228637695;0.7702
0;0.7990999999809265;2.232597017669678;0.9647000000381469;0.703;2.5365539642333985;0.917
1;0.8500200000381469;1.9448811741256713;0.978480000038147;0.7077;2.4094537548065187;0.9241
