epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.1656200000023842;5.906289819641113;0.40976;0.1366;6.507836682128906;0.339
1;0.31162000000953677;4.631095558166504;0.63178;0.1985;6.095393161010742;0.471
2;0.40816;3.795697557067871;0.7316399999809265;0.1644;5.868154100036621;0.4086
3;0.47075999999046325;3.2440959535217284;0.7887399999809265;0.2641;4.723457852172851;0.5508
4;0.5141599999809265;2.8644930698394777;0.822460000038147;0.347;3.70394397354126;0.6509
5;0.5472799999809265;2.6208282383728028;0.8451;0.3366;3.742491236114502;0.6723
6;0.571680000038147;2.4464560414886476;0.8619999999618531;0.4262;3.175968426513672;0.7452
7;0.5923000000190735;2.319820869216919;0.8749000000381469;0.4306;3.0869747901916504;0.7337
8;0.6051200000381469;2.2468108895874024;0.8856400000190735;0.4651;2.8959841751098634;0.7853
9;0.624360000038147;2.1726058975219726;0.8958000000190735;0.3576;3.563689326477051;0.6747
10;0.63266;2.1407157293701173;0.900059999961853;0.476;2.9014086708068847;0.7813
11;0.6434;2.1064867150878905;0.905840000038147;0.5028;2.7539740703582765;0.8008
12;0.653119999961853;2.085677751617432;0.909879999961853;0.4326;3.2237722534179687;0.7386
13;0.6640399999809266;2.0526911520385744;0.9149000000190735;0.47;3.036764852523804;0.7756
14;0.6700199999809265;2.0451269216918946;0.919719999961853;0.4855;2.928302425003052;0.7942
15;0.6788000000190735;2.020485634841919;0.9256400000190735;0.5108;2.766164882659912;0.8148
16;0.6808599999809265;2.0253083140563963;0.9257599999809265;0.5389;2.7112125640869142;0.8207
17;0.6909800000190734;2.008522166061401;0.9289199999809266;0.5509;2.6181520866394044;0.8388
18;0.6949600000190734;2.0054104842376708;0.9316399999809265;0.4994;2.8946070686340333;0.7939
19;0.695839999961853;2.014879480476379;0.9329599999618531;0.5436;2.675604624938965;0.8378
20;0.7036399999809265;2.0004945751953125;0.93634;0.5312;2.842149010467529;0.8234
21;0.7136599999809266;1.9917163679504395;0.9373800000190735;0.4627;3.3645849571228026;0.766
22;0.714180000038147;1.9960229637145996;0.9398600000190734;0.5261;2.8639233585357666;0.8227
23;0.715159999961853;2.0030043214416504;0.94324;0.53;2.8866745834350587;0.8124
24;0.72328;2.003382254981995;0.944360000038147;0.5388;2.829097909927368;0.8187
25;0.725200000038147;1.9973990325927735;0.9458400000381469;0.5078;3.037654559326172;0.7958
26;0.728300000038147;2.00109409286499;0.9469800000190735;0.433;3.6197816078186036;0.7411
27;0.727620000038147;2.024244210510254;0.9465400000190735;0.5237;2.925660321044922;0.8197
28;0.730620000038147;2.020226563949585;0.9477599999809265;0.4943;3.200587897872925;0.7856
29;0.736920000038147;2.011933465118408;0.94956;0.5123;3.2134200691223143;0.8023
0;0.7930799999809265;1.8393474906921388;0.9679;0.6842;2.274567399787903;0.9113
1;0.8326599999809265;1.7160943635177612;0.9770800000190735;0.7049;2.172179546356201;0.9229
2;0.850219999961853;1.6547746237945558;0.9810400000190734;0.7155;2.1296116477966307;0.9287
3;0.86078;1.6185964451217651;0.9830599999809265;0.7204;2.1005524230957033;0.9309
4;0.868840000038147;1.5855037757873536;0.98564;0.7244;2.0807469470977784;0.9315
5;0.87726;1.5548170186614991;0.9872400000190735;0.7275;2.0633861515045164;0.9334
6;0.88194;1.5316101727294922;0.98818;0.729;2.04916728515625;0.934
7;0.885899999961853;1.5155397796630858;0.9887000000190734;0.7332;2.035173123550415;0.9353
8;0.8925399999618531;1.4917668183898927;0.9897800000381469;0.7335;2.0246280727386474;0.9356
9;0.8966;1.4744260972595216;0.9902400000190735;0.7346;2.015097872543335;0.9358
10;0.899679999961853;1.4605006588745117;0.9909800000190735;0.7368;2.005407866668701;0.9371
