epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.51882;1.8106190353393554;0.93272;0.2436;7.021764674377441;0.7287
1;0.705759999961853;1.2055019827270508;0.9780800000190735;0.1915;9.096206735229492;0.7534
2;0.765339999961853;1.0066177732086181;0.986400000038147;0.6396;1.5123426984786987;0.9703
3;0.79726;0.9045639849853515;0.989300000038147;0.7094;1.2704194725036622;0.9679
4;0.817799999961853;0.8333069846343995;0.99162;0.7254;1.0826619171142577;0.9753
5;0.83624;0.778104977092743;0.99304;0.7547;1.0283640296936034;0.9788
6;0.8458199999809265;0.7438004518508912;0.99356;0.7607;1.0121010646820068;0.9845
7;0.857620000038147;0.7070163351440429;0.9941000000190735;0.774;0.941895315361023;0.9895
8;0.865039999961853;0.6830771189498901;0.9946400000190735;0.7135;1.1534820928573608;0.9808
9;0.8716800000381469;0.6635528353118897;0.9957400000190735;0.772;0.9579153844833374;0.9892
10;0.880160000038147;0.6315508780860901;0.9956400000190735;0.7651;1.0265158351898194;0.9812
11;0.88498;0.6189769135665893;0.99626;0.7935;0.8832806373596191;0.9903
12;0.890839999961853;0.5999546401214599;0.99654;0.8072;0.8639610118865967;0.9917
13;0.89436;0.5866567575454712;0.99696;0.8318;0.7706125492095948;0.9917
14;0.89924;0.574427246646881;0.9972600000190734;0.7622;1.0169704750061035;0.9823
15;0.9016799999809265;0.5622442627334595;0.9973400000190735;0.7918;0.9647447870254516;0.9883
16;0.9057600000190735;0.5465057817268372;0.99802;0.761;1.0739725048065185;0.9782
17;0.909879999961853;0.5369509786987304;0.9975000000190735;0.8198;0.8215189742088318;0.9917
18;0.9123399999809265;0.5273215895843506;0.99796;0.8026;0.9312341960906982;0.9872
19;0.9156400000381469;0.5215500567245483;0.99802;0.8325;0.7950680681228638;0.9918
20;0.9167999999809265;0.5106789562988281;0.99822;0.7803;1.1061204959869384;0.9682
21;0.920460000038147;0.5015017073822021;0.99842;0.8554;0.7259562788009644;0.9932
22;0.9220600000190735;0.4974074980926514;0.99868;0.8264;0.7985403202056884;0.9932
23;0.9248399999618531;0.4883528071212769;0.99832;0.8599;0.7100194683074951;0.9939
24;0.9270800000190735;0.48020505645751954;0.9984800000190734;0.8413;0.7740439117431641;0.9924
25;0.9263800000190735;0.48076167486190796;0.99842;0.812;0.9141682586669921;0.9889
26;0.929019999961853;0.4710740307712555;0.99846;0.6996;1.6332987781524657;0.9761
27;0.9309399999618531;0.4626668054199219;0.99868;0.8462;0.7618030853271485;0.9949
28;0.931019999961853;0.46381371634483337;0.99884;0.8261;0.8511194759368896;0.9864
29;0.93252;0.4599875385189056;0.99886;0.8189;0.8479212001800537;0.9918
30;0.93492;0.45194135786056516;0.9991;0.8626;0.6870741313934327;0.9945
31;0.9352799999618531;0.44636336837768553;0.99896;0.8598;0.7500598676681518;0.992
32;0.93448;0.452000042591095;0.99884;0.8501;0.7342746030807495;0.9938
33;0.9368599999809265;0.4382876393508911;0.99916;0.8453;0.7538812568664551;0.9888
34;0.9372799999809265;0.43860357897758484;0.9990400000190734;0.8866;0.6407185463428497;0.9957
35;0.9408399999809265;0.4341472734451294;0.99898;0.8219;0.8959213529586793;0.9909
36;0.9389399999809265;0.4344497836875916;0.99892;0.8406;0.77832588596344;0.9956
37;0.9417199999809265;0.42661655448913577;0.9991;0.8317;0.8624134349822998;0.9905
38;0.942400000038147;0.4227629954528809;0.99906;0.8825;0.6373614702224731;0.996
39;0.941319999961853;0.4251737211704254;0.99928;0.8463;0.7782506909370422;0.9922
40;0.9437199999809265;0.4210402683830261;0.9991;0.8694;0.7031454117774963;0.9949
41;0.944000000038147;0.41586912845611573;0.99928;0.8342;0.8238631860733032;0.9929
42;0.9421799999809265;0.4206481165885925;0.99928;0.8712;0.6912517009735107;0.993
43;0.9450600000381469;0.4117335130500793;0.99928;0.8186;0.9236818840026856;0.985
44;0.9443800000190735;0.4121792248916626;0.99938;0.8678;0.6834205940246582;0.9958
45;0.9455399999809265;0.4065429552936554;0.99928;0.8718;0.68958671169281;0.9954
46;0.945900000038147;0.40611934180259707;0.99942;0.8747;0.6673846782684326;0.9966
47;0.9476999999618531;0.40118180807113646;0.9992600000190734;0.8554;0.7543801790237427;0.9933
48;0.948079999961853;0.39859310745239257;0.99944;0.8708;0.7145322099685669;0.9929
49;0.9482800000381469;0.39416738607406615;0.99948;0.8526;0.7556415420532226;0.9917
0;0.9735000000190734;0.3242411263656616;0.99982;0.9296;0.470914935874939;0.9986
1;0.98166;0.29252805537700655;0.99994;0.9315;0.45802701711654664;0.9986
2;0.9858800000190735;0.27513620525360105;0.99998;0.9332;0.4566185094833374;0.9981
3;0.9881199999809265;0.26266885759353636;0.99996;0.9332;0.457780797958374;0.998
4;0.9897000000190734;0.25256787781715395;0.99998;0.9322;0.46721349976062776;0.9987
5;0.991;0.24426109935760498;1.0;0.9325;0.47180908665657045;0.9985
6;0.99202;0.23588333433151246;1.0;0.9338;0.4690140543937683;0.9988
7;0.99304;0.2287593497943878;1.0;0.9326;0.48716938366889956;0.9984
8;0.99366;0.22342066867351532;0.99998;0.9356;0.47934966657161715;0.9985
9;0.99412;0.2170051712369919;1.0;0.9337;0.4926976762294769;0.9986
10;0.9945;0.2119731139564514;1.0;0.9323;0.49139802107810976;0.9981
11;0.99474;0.20756008103370666;1.0;0.9323;0.5034293390750885;0.9983
