epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.17770000000476838;2.0455891062927245;0.7858599999809265;0.1;2.3151655948638914;0.5
1;0.1777;2.0318808638763426;0.7913999999809265;0.1;2.303835817337036;0.5
2;0.17264000000476837;2.0576804708862304;0.778679999961853;0.1;10.24119528503418;0.5
3;0.17830000000476837;2.060959591217041;0.7835200000381469;0.1;2.3074935653686524;0.5052
4;0.17936;2.0792878965759276;0.7760800000381469;0.1;2.3911996017456056;0.5
5;0.1788800000023842;2.0990073542022705;0.7657599999809265;0.1;4.791166104125977;0.5
6;0.18028000000953676;2.0997311402893066;0.7653;0.1;3.6716543155670167;0.5
7;0.18365999999046326;2.1085706299591065;0.763060000038147;0.1;3.230091806411743;0.5
8;0.18546000000476837;2.152265262374878;0.74228;0.1;2.641223788833618;0.5
9;0.12606000000238418;2.2647944842529295;0.5785400000190735;0.1;2.302591920089722;0.5
10;0.09903999999523162;2.3026102044677734;0.4988199999809265;0.1;2.302589470291138;0.5
11;0.10007999999761581;2.3026018961334227;0.4981600000190735;0.1;2.302593762207031;0.5
12;0.09830000000238419;2.3026060919189453;0.49993999998092653;0.1;2.302591464996338;0.5
13;0.09933999999761581;2.3026079274749756;0.49785999999046326;0.1;2.3025935131072996;0.5
14;0.09719999999523163;2.302613460769653;0.4990999999809265;0.1;2.302591004180908;0.5
15;0.09879999999761581;2.302620250091553;0.4961399999809265;0.1;2.3025877128601073;0.5
16;0.09956;2.3025895916748045;0.4992400000190735;0.1;2.3025969333648684;0.5
17;0.09876000000238419;2.302620218963623;0.49663999999046327;0.1;2.302591325378418;0.5
18;0.10066000000476837;2.3026026515197753;0.49870000000953674;0.1;2.3025899322509766;0.5
19;0.10056000000238419;2.3025979991149903;0.499819999961853;0.1;2.3025910316467284;0.5
20;0.10018000000238418;2.3026225050354006;0.49488;0.1;2.3025951354980467;0.5
21;0.09832;2.3026172412872317;0.49956;0.1;2.3025914611816405;0.5
22;0.10034000000476836;2.302609683685303;0.49644;0.1;2.3025875694274904;0.5
23;0.10017999999761582;2.3026231774139405;0.495500000038147;0.1;2.302588116836548;0.5
24;0.09921999999761581;2.3026169105529783;0.49583999999046324;0.1;2.3025884490966795;0.5
25;0.09917999999523162;2.302619468460083;0.49536000003814695;0.1;2.3025888328552244;0.5
26;0.09824000000953674;2.302602890396118;0.498879999961853;0.1;2.3025904754638673;0.5
27;0.09929999999046325;2.302615749282837;0.49625999996185305;0.1;2.3025883792877195;0.5
28;0.09900000000953674;2.3026258462524414;0.49608000003814695;0.1;2.302588969421387;0.5
29;0.09710000000476837;2.3026238066864013;0.49564000003814696;0.1;2.3025896453857424;0.5
30;0.09902000000476838;2.3026378269195558;0.49372;0.1;2.3025877853393553;0.5
31;0.09848;2.3026021159362795;0.49733999999046324;0.1;2.3025945014953613;0.5
32;0.09957999999523162;2.3026262538146973;0.49657999999046326;0.1;2.3025882022857664;0.5
33;0.09568000000238419;2.3026302709960937;0.4924200000190735;0.1;2.3025886039733887;0.5
34;0.09816000000476838;2.3026159913635253;0.49821999998092653;0.1;2.3025900932312013;0.5
35;0.09996;2.3026121463775633;0.49569999999046327;0.1;2.3025885124206544;0.5
36;0.09850000000476837;2.302606212310791;0.497159999961853;0.1;2.3025895805358885;0.5
37;0.09879999999523163;2.3026210327911376;0.49671999999046323;0.1;2.3025909339904786;0.5
38;0.10053999999523162;2.3025939222717287;0.5010599999809265;0.1;2.3025947536468507;0.5
39;0.09898;2.3026029020690917;0.49941999999046327;0.1;2.3025884979248046;0.5
40;0.09960000000476837;2.3026108458709715;0.4969;0.1;2.3025887634277344;0.5
41;0.09856000000238418;2.302608759689331;0.4981799999809265;0.1;2.3025943347930906;0.5
42;0.09841999999761582;2.30261526260376;0.4989599999809265;0.1;2.3025943264007567;0.5
43;0.09806000000476837;2.3026184857177734;0.4976199999809265;0.1;2.302591409301758;0.5
44;0.09779999999523163;2.302620948944092;0.498120000038147;0.1;2.3025924430847167;0.5
45;0.0977;2.30262203918457;0.4968799999809265;0.1;2.3025893585205077;0.5
46;0.10142;2.302588892288208;0.49802;0.1;2.302592499542236;0.5
47;0.09574000000238418;2.3026447364807128;0.4947599999809265;0.1;2.3025902172088624;0.5
48;0.09763999999523162;2.302630879364014;0.4943799999809265;0.1;2.3025867973327636;0.5
49;0.09924000000476838;2.30259336730957;0.4986800000095367;0.1;2.302594987487793;0.5
