epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.1426400000023842;2.9311761083984376;0.6151200000381469;0.2;2.649494189453125;0.7663
1;0.3105199999952316;2.124541004333496;0.8603400000190735;0.2724;2.2626455200195315;0.8381
2;0.4812799999904633;1.6404306349945068;0.9267000000190735;0.4754;1.7116490756988525;0.9167
3;0.6131799999809265;1.3249266186904907;0.9579399999809265;0.5233;1.6590441963195801;0.9459
4;0.6753399999809265;1.1916168311691284;0.969080000038147;0.5882;1.4755463836669922;0.9407
5;0.7182200000190735;1.1103445221710204;0.9731200000190735;0.4071;2.6570534744262697;0.8096
6;0.7485199999809266;1.0591908396530152;0.977260000038147;0.5864;1.5444417812347413;0.9457
7;0.758679999961853;1.0536452166366577;0.978980000038147;0.6106;1.543263752746582;0.9399
8;0.7767399999809265;1.0200397368621825;0.981220000038147;0.6411;1.4230567941665648;0.9558
9;0.7818799999809265;1.0180727607727051;0.9824400000190735;0.7127;1.2492352310180663;0.9622
10;0.791319999961853;1.0119129095458985;0.9829600000190735;0.4761;2.3296144165039063;0.9067
11;0.794199999961853;1.0241268801879884;0.9832400000381469;0.5174;2.1245828201293944;0.8667
12;0.80138;1.0079245622062682;0.9848000000190735;0.6484;1.6336024927139283;0.9072
13;0.80064;1.0128844229125977;0.9842600000190734;0.7415;1.203638733291626;0.9748
14;0.8079400000190735;1.0071302685165404;0.985500000038147;0.6292;1.61398072681427;0.9313
15;0.81204;1.0015503881835937;0.986079999961853;0.6261;1.5765259193420411;0.9566
16;0.81212;1.021184458961487;0.98574;0.7464;1.2306166484832763;0.9756
17;0.81804;1.0018229624938966;0.987360000038147;0.6395;1.4819310894012452;0.966
18;0.8154000000381469;1.0185837393379211;0.986499999961853;0.6571;1.6128171039581298;0.9478
19;0.81928;1.0121892213439942;0.9873600000190735;0.6981;1.4244250457763672;0.9721
20;0.8224;1.0093562031936645;0.98846;0.5766;1.82284251537323;0.9131
21;0.8209000000190735;1.0247106322860717;0.98674;0.6414;1.62879732131958;0.9494
22;0.8246999999618531;1.0176785522842406;0.987820000038147;0.6745;1.4643949819564819;0.9646
23;0.827100000038147;1.0143637166976929;0.98832;0.6765;1.4982691360473632;0.9649
24;0.8269199999809265;1.0140648223114013;0.9879000000190735;0.7604;1.2204729087829589;0.9779
25;0.82824;1.0188609789276124;0.98802;0.7538;1.2791140203475952;0.9818
26;0.8285;1.0190486791229247;0.9881;0.7151;1.4060313292503357;0.9703
27;0.8311600000381469;1.0122288416671752;0.98842;0.6877;1.419415969467163;0.9703
28;0.8288400000190735;1.026421329460144;0.98818;0.3343;2.5788942726135256;0.7484
29;0.831880000038147;1.025603620223999;0.9892;0.6518;1.63319205493927;0.9432
30;0.8333800000190735;1.0239614679336548;0.98828;0.6598;1.564166037940979;0.9708
31;0.8309000000190735;1.0265756399536132;0.9886600000190735;0.5998;1.8563560550689697;0.9016
32;0.835459999961853;1.0209992250061035;0.9888;0.7314;1.3738475317001342;0.9681
33;0.834839999961853;1.0223778845214844;0.9888000000190735;0.7165;1.4113917308807373;0.9713
34;0.8363199999809265;1.0309477214813232;0.9882400000190735;0.5233;2.433010354614258;0.8492
35;0.839719999961853;1.018565926361084;0.9891800000190735;0.7378;1.3628041959762573;0.962
36;0.8377200000190735;1.0224263695526123;0.9884;0.6828;1.5127147972106934;0.9638
37;0.8377000000190735;1.023480742149353;0.988320000038147;0.6609;1.5972684413909912;0.9369
38;0.8411;1.0177525400543213;0.98924;0.7776;1.211487572669983;0.9801
39;0.841879999961853;1.0220069527053832;0.98902;0.7561;1.283627075099945;0.978
40;0.8420200000190735;1.0236453458404542;0.9898800000190735;0.7424;1.383577613735199;0.9604
41;0.8398399999809265;1.0285322008514404;0.98924;0.6243;1.9258966871261596;0.9353
42;0.842160000038147;1.0287603520965576;0.989600000038147;0.6922;1.4773806418418884;0.9719
