epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.02266;114.29388383300781;0.13766;0.0269;89.57470279541016;0.0926
1;0.0278;72.32495385986329;0.07226;0.0263;57.74334415893555;0.0567
2;0.028620000002384186;47.65507573242188;0.055000000004768373;0.0232;39.38512620239258;0.0585
3;0.06470000000238418;25.824957694091797;0.19367999998092653;0.0941;18.20308044433594;0.3091
4;0.16186000000476838;14.99611500579834;0.4180599999809265;0.1792;12.648152264404297;0.4438
5;0.22641999998092652;11.039787772216798;0.5153000000190735;0.2415;9.913180429077148;0.531
6;0.27481999999046325;9.012941373901366;0.58018;0.2771;8.436654025268554;0.5819
7;0.31552;7.775792706298828;0.629859999961853;0.3067;7.457756929016114;0.6222
8;0.3561399999809265;6.884217873840332;0.67774;0.3318;6.77602541809082;0.64
9;0.39146000000953673;6.214627819519043;0.71236;0.3551;6.2354627662658695;0.6654
10;0.42531999999046327;5.664933613586426;0.7436600000190735;0.3958;5.6711784408569335;0.7125
11;0.45314;5.200568653106689;0.76928;0.4361;5.171539137268066;0.7486
12;0.4821400000190735;4.8179303009033205;0.789440000038147;0.4415;4.93522956237793;0.7519
13;0.505239999961853;4.467085077514648;0.8116600000190735;0.4462;4.66233219909668;0.7569
14;0.52612;4.167546583251953;0.8248199999809265;0.4264;4.594114255523682;0.7502
15;0.5437599999809265;3.901083525543213;0.8407400000190735;0.5051;4.032455623626709;0.7957
16;0.565899999961853;3.653684455566406;0.8550199999618531;0.5044;3.883521073150635;0.8065
17;0.58356;3.4388635066223143;0.8669;0.5138;3.7495003211975098;0.8082
18;0.600819999961853;3.252208823852539;0.874580000038147;0.5249;3.5558713653564453;0.8149
19;0.6119200000190735;3.0786488105773926;0.8848800000190735;0.5208;3.495837865447998;0.8142
20;0.623539999961853;2.9287429767608644;0.893059999961853;0.5363;3.289781915283203;0.8355
21;0.635280000038147;2.788553783874512;0.9004400000190735;0.5419;3.231948838043213;0.8272
22;0.6482799999809266;2.6585291938781737;0.906060000038147;0.5511;3.1136923809051513;0.8338
23;0.66194;2.5351751667022704;0.912800000038147;0.5501;3.0299815502166747;0.8394
24;0.672640000038147;2.429397237548828;0.917480000038147;0.5355;3.059372328186035;0.8291
25;0.682319999961853;2.328235542221069;0.9219399999809265;0.5542;2.923285097503662;0.8378
26;0.6931399999809266;2.238404468383789;0.9263999999618531;0.5568;2.8685005470275877;0.8406
27;0.7025000000190735;2.1519812998962404;0.932139999961853;0.5547;2.84430157661438;0.8376
28;0.70988;2.0782113751220703;0.935320000038147;0.5678;2.7164482040405273;0.8471
29;0.7150200000381469;2.006832480621338;0.9392599999809265;0.594;2.6035964603424073;0.865
30;0.7237599999809265;1.939875845489502;0.9418;0.5462;2.853315139770508;0.8326
31;0.73166;1.8806106726074219;0.945659999961853;0.5749;2.690498952484131;0.8426
32;0.738419999961853;1.8265639903259276;0.9479599999809265;0.5757;2.6722708015441894;0.84
33;0.74456;1.7765509966278077;0.9507999999809266;0.576;2.5988455837249758;0.85
34;0.7510000000190735;1.7270880486297608;0.953620000038147;0.5843;2.5244266441345213;0.8552
35;0.7555399999809265;1.6827865649032592;0.9563200000190735;0.6004;2.424359526824951;0.8654
36;0.7641000000190735;1.6410884927368163;0.9576999999618531;0.5826;2.500856980895996;0.8568
37;0.768600000038147;1.5999952651977538;0.960560000038147;0.5688;2.632397875213623;0.8488
38;0.7731999999618531;1.5676227365112305;0.9622200000190735;0.6007;2.4156356204986573;0.8666
39;0.77402;1.5384205480957032;0.964240000038147;0.5905;2.4417552848815918;0.8648
40;0.7812000000190735;1.5040725038909912;0.9643599999618531;0.6115;2.3361980796813966;0.8746
41;0.7843399999809265;1.4780512280273437;0.966300000038147;0.5755;2.519354195022583;0.8592
42;0.78994;1.4500703176879883;0.967779999961853;0.5702;2.587047751235962;0.8511
43;0.7956199999618531;1.4217263244628906;0.9692000000190735;0.5944;2.4049418083190917;0.8701
44;0.79898;1.3973539019775392;0.9712600000381469;0.5979;2.365884889602661;0.8612
45;0.802040000038147;1.3723510244750976;0.9727200000190734;0.6019;2.4314890144348142;0.8626
46;0.8064399999809265;1.3558277714920044;0.97246;0.6075;2.3685403144836426;0.8645
47;0.809899999961853;1.3318662672424317;0.9745600000190735;0.6047;2.3520402854919435;0.8692
48;0.8123800000190735;1.3158250253677368;0.9755800000190735;0.5811;2.532909146118164;0.8552
49;0.8171199999809265;1.2927836118316651;0.9766399999809265;0.6009;2.4104923049926756;0.8678
0;0.8947799999809265;1.0616207831573485;0.9906800000381469;0.6838;1.9240599342346192;0.9074
1;0.9224600000190735;0.9754538287353516;0.9947000000190734;0.6895;1.9331949672698974;0.9086
2;0.9319799999809265;0.93997910987854;0.99582;0.6867;1.94382216796875;0.9091
3;0.9376199999809265;0.9118713857650756;0.99634;0.691;1.931354263305664;0.9083
4;0.9424000000190735;0.889168843460083;0.99704;0.6934;1.9433936019897462;0.907
5;0.9474600000190735;0.8706310158538818;0.99702;0.691;1.942040753555298;0.908
6;0.94978;0.85350979013443;0.99746;0.6889;1.9501244613647462;0.9104
7;0.955719999961853;0.8324469603538514;0.99804;0.6876;1.9632332744598389;0.9067
8;0.9581799999809265;0.8176426733398438;0.99808;0.6872;1.9518818439483643;0.9074
9;0.961240000038147;0.8021853194999695;0.99852;0.6895;1.9705553001403808;0.9062
10;0.961560000038147;0.7901220270729065;0.99876;0.6886;1.9610051082611084;0.9067
11;0.965839999961853;0.77579944190979;0.99906;0.6854;1.9676264560699464;0.9078
12;0.9667400000190735;0.7644358526420594;0.9988600000190735;0.6856;1.9701923191070556;0.9093
13;0.9694800000381469;0.7493318277931214;0.99926;0.6862;1.990796502685547;0.9085
14;0.9696800000190735;0.7405097912216186;0.9994;0.6852;1.968695443725586;0.908
15;0.973620000038147;0.7264004722976685;0.99964;0.6849;1.9850643299102784;0.9069
16;0.9744799999809265;0.717035836353302;0.99932;0.684;1.989186395263672;0.9053
17;0.9758000000190735;0.706238365764618;0.99958;0.6826;1.9855790298461915;0.9051
18;0.9762400000381469;0.695734988822937;0.9996;0.682;2.002400758361816;0.906
19;0.9782200000190735;0.688006237411499;0.9995;0.6834;2.005864569854736;0.9043
20;0.980219999961853;0.6756207937812805;0.99982;0.6824;2.0244007968902586;0.9041
21;0.9804000000190735;0.6680754029083252;0.9998;0.6845;1.9910064655303954;0.9052
22;0.9817800000190735;0.6583070880889893;0.99978;0.6812;2.0251932861328124;0.9035
23;0.982400000038147;0.6489182091331482;0.9998;0.6797;2.0333972999572754;0.9034
24;0.9836600000190735;0.6403500287628174;0.99982;0.6825;2.017807514190674;0.9043
25;0.984300000038147;0.6317744146919251;0.99988;0.6817;2.0164567699432374;0.9053
26;0.985400000038147;0.6245298742294312;0.99994;0.6786;2.037313638687134;0.9049
27;0.98542;0.6176735731506348;0.99992;0.6837;2.0247884252548216;0.9056
28;0.986;0.609876229801178;0.9999;0.6766;2.049048585510254;0.9026
29;0.9868000000190735;0.6015449356842041;0.99992;0.6817;2.033813684463501;0.9012
30;0.986320000038147;0.595890029335022;0.99992;0.6798;2.020747607040405;0.9035
31;0.98784;0.587485726890564;0.99998;0.6762;2.0389365688323973;0.902
32;0.98824;0.5807549290847779;0.99994;0.6794;2.0411795751571655;0.9016
33;0.98832;0.5752298886680604;0.99996;0.6791;2.055769728851318;0.902
34;0.9887;0.5681850730514526;0.99994;0.6763;2.0505239322662354;0.9027
35;0.98976;0.561730956439972;0.99994;0.6785;2.0705719604492185;0.9019
36;0.9899;0.5555396831703187;0.99994;0.674;2.0664329345703125;0.9019
37;0.989819999961853;0.5511448118400574;0.99998;0.6779;2.0563168258666993;0.9007
38;0.990419999961853;0.5443778959655762;0.99998;0.6773;2.0779111804008483;0.9001
39;0.99056;0.5379847797584534;0.99996;0.6771;2.099156613731384;0.9018
40;0.99082;0.5327134078788758;0.99998;0.6768;2.075840805053711;0.903
41;0.9915200000190735;0.526780214214325;0.99998;0.6763;2.072179599761963;0.9012
42;0.9915800000190735;0.5213972409057617;0.99996;0.6754;2.0673750995635984;0.9005
43;0.99152;0.5162049160957336;0.99996;0.6763;2.096312761878967;0.9
44;0.991259999961853;0.5117823302268982;0.99996;0.676;2.0929538486480714;0.9015
45;0.99146;0.5065519164657593;0.99998;0.6762;2.077268806838989;0.8974
46;0.9913399999809265;0.5027148626136779;0.99998;0.6762;2.093627091217041;0.8995
47;0.991919999961853;0.49727280626297;0.99998;0.6743;2.05786145401001;0.9
48;0.9922800000190735;0.49294043480873106;0.99998;0.6714;2.0995173450469973;0.9012
49;0.99276;0.48640136320114136;0.99998;0.6758;2.0619718151092528;0.9005
0;0.9942400000190735;0.4780805240917206;1.0;0.6823;2.0344614307403566;0.9038
1;0.99542;0.47619873520851136;0.99998;0.6833;2.031836351394653;0.9045
2;0.9956200000190735;0.4749665698337555;0.99998;0.685;2.0281001192092893;0.9043
3;0.99616;0.47344819704055785;1.0;0.686;2.0270472942352296;0.9041
4;0.99592;0.4735530033302307;1.0;0.6856;2.0261763870239258;0.9038
5;0.9965;0.47233779686927796;1.0;0.6859;2.0240155452728272;0.9042
6;0.9964;0.4715523677635193;1.0;0.6859;2.025431847190857;0.9039
7;0.9971;0.4703401718521118;1.0;0.6855;2.023884990310669;0.9036
8;0.99704;0.4697221681690216;1.0;0.6852;2.024029758453369;0.9039
9;0.99724;0.4697093108558655;1.0;0.6856;2.023084783935547;0.9041
10;0.99678;0.46963387340545654;1.0;0.6852;2.024119479370117;0.9038
11;0.99734;0.4687518584632874;1.0;0.686;2.023612041854858;0.9047
12;0.99712;0.4685476847553253;1.0;0.6856;2.022964038848877;0.905
13;0.9974000000190735;0.46729360273361203;1.0;0.6864;2.0227430843353273;0.9053
14;0.99766;0.4680342868614197;1.0;0.6861;2.022336207962036;0.9053
15;0.9972800000190735;0.46787666124343874;1.0;0.6861;2.0235882293701173;0.9059
16;0.99746;0.46792186141014097;1.0;0.6869;2.0226045318603516;0.905
17;0.99744;0.4668206345558166;1.0;0.6862;2.0227125354766846;0.905
18;0.99732;0.466942054233551;1.0;0.6864;2.023090205001831;0.9061
19;0.9973600000190734;0.46724296509742735;1.0;0.6861;2.021881689453125;0.9047
20;0.99732;0.4670370777606964;1.0;0.6865;2.0221170524597167;0.905
21;0.99788;0.4659843021392822;1.0;0.6862;2.0218789129257204;0.905
22;0.99764;0.46606405704498294;1.0;0.6869;2.021037830352783;0.9051
23;0.99808;0.46525540647506713;1.0;0.6858;2.0224969329833984;0.9047
24;0.99796;0.465758156747818;0.99998;0.6864;2.022876808166504;0.9057
25;0.99786;0.4653870634078979;1.0;0.6864;2.021605564880371;0.9045
26;0.9976;0.46506960599899294;1.0;0.6865;2.021306713104248;0.9056
27;0.9979600000190735;0.46390473631858825;1.0;0.6866;2.02043740196228;0.9048
28;0.99792;0.4644053172588348;1.0;0.6861;2.0204702293395997;0.9049
29;0.99796;0.4638233675575256;1.0;0.6861;2.0210392835617066;0.9044
30;0.99806;0.4636848841190338;0.99998;0.6857;2.021925228881836;0.9049
31;0.9981;0.46362625274658203;1.0;0.6857;2.0225088859558107;0.9053
32;0.997920000038147;0.46413808616638186;1.0;0.6879;2.022483413696289;0.9049
33;0.9980800000190735;0.4635389871788025;1.0;0.6867;2.0231356979370116;0.9051
34;0.9978400000190735;0.4634197735595703;1.0;0.6869;2.022738482284546;0.905
35;0.99794;0.4637124156665802;1.0;0.6873;2.022761219024658;0.9047
36;0.9980600000190735;0.46281017671585084;1.0;0.6871;2.024399108123779;0.9038
37;0.99812;0.4631345114421844;1.0;0.6864;2.0227816261291505;0.9041
38;0.9982400000190735;0.4620274446487427;1.0;0.6876;2.023154576301575;0.9044
39;0.9984;0.4625025259017944;1.0;0.6867;2.022727053451538;0.9043
40;0.9979400000190735;0.4624183334541321;1.0;0.6879;2.0234784183502197;0.9039
41;0.99826;0.4626173368740082;1.0;0.6875;2.0229199863433838;0.9037
42;0.9982;0.4625001066970825;1.0;0.6868;2.0218097997665407;0.9044
43;0.9983;0.46143820230484006;1.0;0.6877;2.0226236434936524;0.9045
44;0.99818;0.4618836184120178;1.0;0.6871;2.0238879932403564;0.9042
45;0.9979600000190735;0.46205000032424925;1.0;0.687;2.0235870094299315;0.9043
46;0.99808;0.4618490017795563;1.0;0.6867;2.0242470722198487;0.9045
47;0.99814;0.4615152939510345;1.0;0.6874;2.022511423110962;0.9042
