epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.019780000000596046;114.4847383984375;0.10478000000238419;0.02;90.56521838378906;0.096
1;0.026740000000298022;75.06804356445312;0.07584000000119209;0.0225;62.59119290771484;0.0671
2;0.03306;54.1138845703125;0.07218000000059605;0.0317;47.16868179321289;0.0745
3;0.03808000000119209;42.141838142089846;0.07731999999761581;0.0391;37.87032551269531;0.0811
4;0.04116000000119209;31.93099407348633;0.10131999999761582;0.0574;21.878819219970705;0.214
5;0.12338;19.068644711303712;0.34191999999046324;0.1525;17.05804638366699;0.3908
6;0.18494000000476837;15.455377570800781;0.45053999998092653;0.2007;14.146517346191406;0.4795
7;0.22923999999046327;13.015133918457032;0.5163800000095368;0.2428;12.131960418701173;0.5295
8;0.26138000001907347;11.265040693359374;0.5647400000190735;0.2681;10.641653921508789;0.5696
9;0.2957599999809265;9.94556150970459;0.6065;0.2921;9.513238519287109;0.5977
10;0.3263400000190735;8.924222816772462;0.6434200000381469;0.3056;8.671862438964844;0.6234
11;0.35229999999046324;8.117176629943847;0.674040000038147;0.3382;7.934708853149414;0.6526
12;0.38183999999046325;7.449344385681153;0.7024200000190735;0.3547;7.420079457092285;0.6727
13;0.4081200000190735;6.886415025634766;0.7291999999809265;0.374;6.892708164215088;0.6956
14;0.43432000000953674;6.407348418884277;0.7504399999618531;0.3894;6.468102111053467;0.7112
15;0.4575799999809265;5.993266252746582;0.7711000000190735;0.4093;6.105036679077148;0.7278
16;0.476579999961853;5.632923754882812;0.7878600000190735;0.4219;5.837744914245605;0.7266
17;0.4959799999809265;5.310638137512207;0.8047399999618531;0.4299;5.609859069824219;0.741
18;0.5141;5.019471195526123;0.8194399999809265;0.4603;5.212141590881347;0.772
19;0.532239999961853;4.760134767150879;0.8327599999809265;0.4559;5.07570352935791;0.7735
20;0.550380000038147;4.52419268371582;0.845160000038147;0.4846;4.8026653640747075;0.7849
21;0.56352;4.312865699157715;0.85298;0.4931;4.598264468383789;0.7922
22;0.5797200000381469;4.115416294250489;0.86452;0.5097;4.395443672180176;0.8108
23;0.5940599999809265;3.9313811160278322;0.873179999961853;0.4906;4.437919140625;0.7803
24;0.6066800000381469;3.765767261352539;0.879820000038147;0.5165;4.175959320068359;0.8057
25;0.61996;3.61070721572876;0.8877599999809265;0.5321;4.0166750915527345;0.8202
26;0.631020000038147;3.471854851226807;0.8936000000190735;0.531;3.8705406494140626;0.8247
27;0.640820000038147;3.3387711489868166;0.899480000038147;0.5169;3.9039312782287596;0.808
28;0.65076;3.213676349105835;0.906720000038147;0.5447;3.7081108489990235;0.8316
29;0.664339999961853;3.0955575163269042;0.911500000038147;0.5475;3.6174815284729003;0.8325
30;0.67364;2.9856711212158205;0.9176199999618531;0.5527;3.5310646797180176;0.8411
31;0.679220000038147;2.8914045485687256;0.921500000038147;0.54;3.5898744140625;0.8175
32;0.685539999961853;2.8007720092773436;0.9269000000190735;0.55;3.470747723388672;0.8346
33;0.697140000038147;2.7037195503234863;0.9305600000190735;0.5733;3.2001240589141844;0.8574
34;0.706280000038147;2.6233152522277834;0.9334000000190735;0.56;3.355568389892578;0.8401
35;0.7147000000190735;2.542531652984619;0.93742;0.5643;3.2744897789001466;0.8386
36;0.723979999961853;2.4605572666931153;0.943080000038147;0.5677;3.2291504470825196;0.8397
37;0.730919999961853;2.3927890998077395;0.9447599999809265;0.5932;3.031750636291504;0.8617
38;0.7363199999809266;2.334451208190918;0.9467199999618531;0.5842;3.044691899871826;0.8581
39;0.746480000038147;2.261559019546509;0.9511999999809265;0.5594;3.1595807182312012;0.8376
40;0.750260000038147;2.205927472076416;0.9544799999618531;0.5775;3.021408391571045;0.8542
41;0.7564399999809265;2.1557327534484862;0.954779999961853;0.5641;3.1381185417175295;0.8374
42;0.75882;2.1051361932373047;0.956799999961853;0.5572;3.120619331359863;0.8391
43;0.7641400000190735;2.0519819828033445;0.96066;0.575;2.9520594818115233;0.8452
44;0.7735400000190735;2.003901538581848;0.961320000038147;0.5905;2.809848667907715;0.8608
45;0.7759800000190735;1.957761485900879;0.96322;0.5984;2.8127325790405275;0.8643
46;0.783260000038147;1.912365824356079;0.9660199999618531;0.5966;2.7855036666870117;0.8639
47;0.789000000038147;1.8684825354766845;0.967379999961853;0.5657;3.0400328102111818;0.8409
48;0.792539999961853;1.8269816945648194;0.96932;0.585;2.8138019763946533;0.8536
49;0.794760000038147;1.7991405404663086;0.969379999961853;0.5872;2.8252050937652586;0.8591
50;0.8026200000190735;1.7518887573242188;0.972180000038147;0.5974;2.68695933303833;0.8588
51;0.8060000000190735;1.725562766418457;0.9724199999809265;0.5727;2.8924382095336916;0.8484
52;0.8049399999809265;1.703157413711548;0.971839999961853;0.6024;2.6939259273529053;0.8604
53;0.8132799999809265;1.653470158958435;0.976379999961853;0.5921;2.722250658416748;0.8563
54;0.81424;1.6352362216567993;0.97668;0.5891;2.801296641540527;0.8561
55;0.8186600000190735;1.6024775386047363;0.9775600000190735;0.5964;2.77746361618042;0.855
56;0.8199600000190734;1.582925283432007;0.977520000038147;0.5818;2.7369587608337405;0.8501
57;0.8259799999809265;1.550648451309204;0.980100000038147;0.6052;2.6329217235565188;0.8655
58;0.83176;1.5181790455627442;0.981960000038147;0.5738;2.8379278900146483;0.8444
59;0.829440000038147;1.509251457901001;0.9802600000190735;0.5851;2.7686667980194093;0.854
60;0.83856;1.4702177478027343;0.982739999961853;0.6081;2.6251948249816897;0.8714
