epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.1004;604.1408733789062;0.99996;0.1;539.1885969726562;1.0
1;0.09999999999761582;469.85468353515625;1.0;0.1;402.4432055175781;1.0
2;0.10000000000238418;343.01698825195314;1.0;0.1;287.908993359375;1.0
3;0.10000000000476837;242.4952580126953;1.0;0.1;201.44741655273438;1.0
4;0.09999999999046326;168.95554048828126;0.99492;0.1;140.00112749023438;0.8641
5;0.09999999999046326;117.62084173095703;0.7793199999618531;0.1;97.83344169921875;0.5449
6;0.10000000000238418;82.7312209375;0.5332599999809265;0.1;69.48288237304688;0.5166
7;0.12472000000953674;57.16036551757813;0.5556000000190735;0.1955;38.70262897949219;0.7175
8;0.39876;31.288113283081056;0.8965999999809265;0.4119;25.52543673400879;0.9057
9;0.5096200000190735;20.980703282470703;0.936319999961853;0.4419;17.490292852783202;0.8869
10;0.581839999961853;14.180482614746094;0.95606;0.5062;11.960156173706055;0.9221
11;0.640580000038147;9.672094719238281;0.9685800000381469;0.5529;8.287909252929687;0.9567
12;0.68978;6.689923793334961;0.9773600000190735;0.6368;5.758028229522705;0.9705
13;0.72872;4.70459314086914;0.98138;0.5583;4.586624217987061;0.9193
14;0.7610800000190735;3.38027338684082;0.98536;0.5858;3.5836291481018065;0.9519
15;0.7857999999809265;2.5004679528808595;0.9881200000190735;0.6936;2.4149939670562746;0.9859
16;0.8026999999809266;1.9139982542419434;0.9903;0.7679;1.8226011262893678;0.985
17;0.81858;1.5163363459777832;0.991160000038147;0.7046;1.748901428604126;0.9742
18;0.8303200000190735;1.2481804648208619;0.99188;0.7208;1.5307569467544555;0.979
19;0.8408800000190735;1.0620181560897828;0.9931800000190735;0.7357;1.3415899269104004;0.9841
20;0.8473200000190735;0.9422008199501037;0.99352;0.779;1.1075862426757812;0.9851
21;0.85578;0.8473629685592652;0.99438;0.7196;1.2541046003341674;0.9807
22;0.8593399999809265;0.7888780536270141;0.99426;0.7802;1.0156566129684448;0.9914
23;0.8655000000190735;0.7429601250076294;0.9950200000190735;0.8063;0.8984935796737671;0.9907
24;0.8687400000190735;0.7124081287956238;0.9953400000190735;0.7052;1.2591403861999513;0.9884
25;0.8741;0.6832092135810852;0.9956200000190735;0.7867;0.9919893701553345;0.985
26;0.876400000038147;0.6730921465682983;0.99548;0.7231;1.1495750928878785;0.986
27;0.8809599999809266;0.6515734657287597;0.99644;0.7823;1.0170131494522094;0.9709
28;0.8818200000190735;0.6432466182518005;0.9962000000190735;0.8038;0.8906204479217529;0.9873
29;0.8852200000190735;0.6364565071296692;0.99664;0.7904;0.9617968586921692;0.9856
30;0.889059999961853;0.6252509083747864;0.9967;0.7518;1.1193959585189819;0.9758
31;0.8895999999809265;0.6266839505004883;0.99622;0.7977;0.9116770380020142;0.9891
32;0.8917999999809265;0.6129208156967163;0.9968200000190734;0.8111;0.8817121334075928;0.9902
33;0.89476;0.615738918800354;0.99674;0.7638;1.0526772961616515;0.9874
34;0.893499999961853;0.6144375631523132;0.99712;0.7323;1.160937329864502;0.9871
35;0.897400000038147;0.606672150554657;0.99712;0.7992;0.9286815910339355;0.9909
36;0.8980399999809265;0.6054592635345459;0.99734;0.7718;1.0109493183135987;0.9912
37;0.8968;0.6074499087905884;0.99746;0.8149;0.8761596328735352;0.9898
38;0.9000600000190735;0.5985640153312684;0.99734;0.8029;0.9318306228637695;0.9857
39;0.9000200000190735;0.6002974231719971;0.99722;0.7576;1.085006833934784;0.9805
40;0.901240000038147;0.5988391499137878;0.99754;0.8365;0.8342485610961914;0.992
41;0.902840000038147;0.5971608548736572;0.99758;0.819;0.8735814172744751;0.9877
42;0.9025800000190735;0.5948372368240357;0.99756;0.7568;1.2165227807998658;0.9652
43;0.90454;0.5944755392074585;0.99736;0.8231;0.8669778789520264;0.989
44;0.9061400000190735;0.5910828649616241;0.9976;0.7553;1.167913151550293;0.9899
45;0.9065999999809266;0.5919911777687072;0.9976400000190735;0.8262;0.8368785743713378;0.9913
46;0.904720000038147;0.60032377576828;0.99784;0.8483;0.7810504529953003;0.9942
47;0.9062999999618531;0.5926127724456787;0.99816;0.7672;1.0407797191619874;0.9876
48;0.9079599999618531;0.586365847568512;0.99768;0.8357;0.8518175786972045;0.9924
49;0.90678;0.5931094644165039;0.99746;0.8268;0.8417524513244629;0.9916
50;0.9090200000190735;0.5902811680221558;0.997800000038147;0.7926;0.9589340497970581;0.9894
51;0.9101400000190735;0.5911599087524414;0.99758;0.7939;0.9334614451408386;0.9907
52;0.9117799999809265;0.5854356721115113;0.99782;0.7879;1.0154129477500915;0.9745
53;0.908780000038147;0.5882519994831085;0.99744;0.7287;1.2742153369903564;0.9613
54;0.91068;0.5913123397636414;0.9977;0.7358;1.228202315711975;0.9742
55;0.9113399999809265;0.5863524626350403;0.9979800000190735;0.8351;0.8485434945583343;0.9922
56;0.9127000000190735;0.5849524452590943;0.99772;0.8098;0.9057489618301392;0.9923
57;0.913319999961853;0.5831058877944947;0.99804;0.7615;1.2602718530654908;0.9821
58;0.9132200000190734;0.5869203043556214;0.99782;0.8366;0.8220311054229736;0.9919
59;0.913880000038147;0.5857681621551514;0.99774;0.8181;0.890523782157898;0.9889
60;0.9112200000190734;0.5923753935241699;0.9980000000190735;0.8003;1.0344873176574707;0.984
61;0.916139999961853;0.5852407077407837;0.99772;0.7018;1.4205775619506835;0.9673
62;0.91376;0.5859397867965698;0.9978;0.8208;0.8895422653198242;0.9909
