epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.09970000000476838;112.5454369506836;1.0;0.1;87.4727703125;1.0
1;0.1000000000011921;71.39208642578124;1.0;0.1;58.404482434082034;1.0
2;0.1000000000011921;49.793229290771485;0.99996;0.1;42.627921319580075;0.9993
3;0.10000000000953674;37.64514612915039;0.99942;0.1;33.408431457519534;0.9932
4;0.09999999999523163;30.359954096679687;0.99874;0.0992;27.746616522216797;0.9989
5;0.15117999999523163;25.166881544189454;0.99992;0.1651;23.488760510253908;1.0
6;0.16269999999046325;22.43582795776367;0.99996;0.1668;21.426565185546874;0.9999
7;0.16515999999046327;20.714710532836914;1.0;0.1468;20.367476177978517;1.0
8;0.16567999999523164;19.565361447143555;1.0;0.1558;19.27200503540039;1.0
9;0.17064;18.673434615478516;0.99996;0.1743;18.289313696289064;0.9999
10;0.16985999999523163;18.093641270751952;0.99966;0.174;17.79031491394043;0.9994
11;0.17222000000953674;17.61161483642578;0.9999;0.1755;17.380931872558595;1.0
12;0.17404000000476838;17.243061118774413;0.99986;0.1708;17.150086798095703;0.9999
13;0.1744400000023842;16.966256408081055;0.9998;0.1697;16.92693881225586;0.9998
14;0.17373999999046325;16.757707688598632;0.99968;0.1724;16.68520935668945;0.9998
15;0.17602000000476836;16.53713884033203;0.9991600000190735;0.1712;16.532747619628907;0.9973
16;0.17686000000476837;16.365982504882812;0.99856;0.1746;16.336252203369142;0.9982
17;0.19395999999523164;15.896320372924805;0.9129799999809265;0.2114;15.552440565490723;0.9042
18;0.21163999999046326;15.443307844543456;0.8701800000190735;0.2122;15.383315072631836;0.9283
19;0.20809999999523163;15.010429369506836;0.8977999999809265;0.2082;14.708471607971191;0.7391
20;0.22252000000476838;14.00908099243164;0.612699999961853;0.2117;13.23298755493164;0.5126
21;0.2489;12.731067832641601;0.5012999999809266;0.2394;12.722908406066894;0.5
22;0.34979999999523165;6.599571709594726;0.76682;0.3908;4.215068157196045;0.9017
23;0.502540000038147;3.8889944231414795;0.93148;0.4654;3.977042578125;0.9355
24;0.567119999961853;3.663664250640869;0.95088;0.4817;4.077464001846313;0.9256
25;0.6117999999809265;3.4975286791992186;0.961899999961853;0.5563;3.657045783996582;0.963
26;0.642779999961853;3.3691009075927734;0.9666399999809265;0.6022;3.4611340080261233;0.9647
27;0.6687799999809265;3.254205365905762;0.971660000038147;0.6239;3.3759938243865966;0.9689
28;0.6933999999809265;3.148111936340332;0.9755600000190735;0.6231;3.360279521179199;0.9668
29;0.7139399999809265;3.0530349996185304;0.98004;0.6777;3.1476267486572267;0.9735
30;0.736060000038147;2.9632014150238035;0.9820600000190735;0.6903;3.111581283187866;0.9696
31;0.7473799999809265;2.878295522155762;0.984660000038147;0.6267;3.341753369522095;0.9626
32;0.7666200000190735;2.8021923290252686;0.9859000000381469;0.7002;3.0680747371673585;0.9737
33;0.7766000000190735;2.7362751979064943;0.98708;0.6994;2.9528696395874023;0.981
34;0.7869;2.670965937347412;0.9885;0.6622;3.042088645553589;0.9742
35;0.7963000000381469;2.610300566101074;0.9886600000190735;0.6849;3.0262135334014895;0.9791
36;0.8051800000381469;2.552070641784668;0.9901800000190735;0.7217;2.8395076305389404;0.978
37;0.8132399999809266;2.5038730893707277;0.99058;0.7515;2.7275802249908447;0.9847
38;0.8222400000190735;2.4500061704254152;0.9915800000190735;0.7677;2.6722580070495607;0.9824
39;0.8283;2.397080117492676;0.9926;0.6779;3.0510844970703124;0.977
40;0.8368199999618531;2.353137964477539;0.9927400000190735;0.6917;2.8637405326843264;0.9757
41;0.8402600000381469;2.3119698278808594;0.99372;0.7546;2.59493586807251;0.9861
42;0.8456199999809265;2.2708492922973633;0.993980000038147;0.7526;2.600389111328125;0.9763
43;0.8516;2.223358560333252;0.994400000038147;0.7312;2.6356199054718017;0.9833
44;0.85808;2.187654241256714;0.99426;0.803;2.340649369430542;0.9893
45;0.86104;2.1497032439422608;0.9951;0.7325;2.6833637535095214;0.9825
46;0.865700000038147;2.115254570388794;0.99564;0.7011;2.922509449005127;0.9714
47;0.868859999961853;2.0819364331817627;0.99556;0.7769;2.4110582138061525;0.9856
48;0.871920000038147;2.0501827138519286;0.99586;0.6597;3.0637456939697265;0.9526
49;0.877960000038147;2.0124352755737305;0.99666;0.7796;2.3968899892807007;0.982
50;0.879040000038147;1.989875458984375;0.99562;0.7451;2.5670329174041746;0.9846
51;0.8840799999809266;1.9519796166992187;0.99652;0.81;2.2410184032440186;0.9841
52;0.886680000038147;1.9249171156311036;0.99668;0.7207;2.600184384918213;0.984
53;0.8896399999618531;1.8972000513458251;0.99698;0.715;2.6077858585357667;0.9868
54;0.8929000000190734;1.8672011418914796;0.99718;0.8163;2.1375135871887205;0.9898
55;0.894219999961853;1.8419138535308839;0.99778;0.7368;2.478425091171265;0.9785
56;0.8987199999809266;1.8182986508560182;0.9973;0.7898;2.230620039558411;0.9861
57;0.8994200000190735;1.7964722511672975;0.9975;0.7964;2.1790788759231567;0.9893
58;0.9006400000190735;1.7736066312408447;0.99786;0.6703;2.8178082328796386;0.9833
59;0.9036800000190734;1.7532366589355468;0.99794;0.8283;2.0220637966156008;0.99
60;0.90772;1.7228191970443725;0.99798;0.796;2.1617623023986816;0.9876
61;0.907700000038147;1.7071118160629273;0.99804;0.7904;2.0879173320770263;0.9867
62;0.9103399999809265;1.6816319976425171;0.9978800000190735;0.8446;1.9136933868408204;0.9924
63;0.912700000038147;1.6584094216918945;0.99864;0.8122;2.0453943855285646;0.9876
