epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
0;0.17487999999523163;114.0742355859375;0.9999;0.2007;90.45088790283204;0.9999
1;0.20015999999523162;74.1183733984375;1.0;0.2062;60.303721362304685;1.0
2;0.21073999999046325;50.916792768554686;1.0;0.1778;43.76765390625;1.0
3;0.21033999999046327;38.03749213012696;1.0;0.221;33.61625164794922;1.0
4;0.2175600000190735;30.926162130126954;1.0;0.1882;29.15067561645508;1.0
5;0.22121999999523162;27.139819151611327;0.99998;0.2215;25.92961470336914;1.0
6;0.22540000000953675;25.064830826416017;0.99996;0.2267;24.32003253173828;0.9997
7;0.23059999999046327;23.692394627075196;0.99978;0.2337;23.164357293701173;0.9998
8;0.23037999999523162;22.790580682373047;0.99978;0.2209;22.525058990478517;0.9991
9;0.23944000001907348;21.881527578125;0.9961400000190734;0.2632;21.193165063476563;0.9966
10;0.26920000000953676;20.82832878234863;0.9924;0.244;21.00232353515625;0.9899
11;0.27328;20.269560696411133;0.991;0.2815;19.863800030517577;0.9908
12;0.27578000000953673;19.33357775390625;0.9748799999809266;0.2733;18.587673391723634;0.9633
13;0.29220000000476837;15.998532684936523;0.685980000038147;0.2996;14.454796923828125;0.6381
14;0.35302000001907347;12.670986459960938;0.723880000038147;0.4011;9.44120779724121;0.8853
15;0.47852000000953676;8.520015004577637;0.921640000038147;0.4754;8.158722784423828;0.9315
16;0.54698;7.569231328125;0.94742;0.4899;7.4106776290893555;0.9245
17;0.5956399999809265;6.745946461029053;0.958340000038147;0.5188;6.7670856353759765;0.9441
18;0.6344999999809265;6.058201957702637;0.9660399999809265;0.5637;6.074915242004394;0.9475
19;0.664760000038147;5.48158368774414;0.9713799999809265;0.6282;5.388859871673584;0.9664
20;0.688899999961853;4.991576559906006;0.9763800000190734;0.5835;5.158684966278076;0.9545
21;0.710159999961853;4.564687518310547;0.98034;0.5987;4.824749225616455;0.9682
22;0.73376;4.190177666015625;0.983420000038147;0.6624;4.302889332580566;0.9722
23;0.75502;3.8547010343933104;0.985;0.7062;3.894133264160156;0.9784
24;0.76536;3.5722330911254883;0.986160000038147;0.7145;3.6133148723602293;0.9834
25;0.7795999999809266;3.3181913528442384;0.9882400000190735;0.7236;3.4326108322143556;0.9768
26;0.793119999961853;3.086981207809448;0.988739999961853;0.747;3.1775079742431642;0.9848
27;0.8041599999809265;2.878984802474976;0.9905000000190735;0.7581;2.97880493888855;0.9838
28;0.8145000000381469;2.693511196594238;0.99156;0.7337;2.889074981689453;0.9833
29;0.8238599999809265;2.5236376133728027;0.99202;0.7442;2.7592427196502687;0.9767
30;0.831340000038147;2.3713082442474365;0.9926800000381469;0.6968;2.788079167175293;0.9628
31;0.8398399999809265;2.225938123550415;0.99364;0.7791;2.400791061782837;0.9886
32;0.846979999961853;2.0963037996673584;0.99448;0.7583;2.371473627281189;0.9879
33;0.8496000000190734;1.9859733377838136;0.99478;0.6855;2.596636337661743;0.9792
34;0.8567799999809265;1.8748180185317993;0.99546;0.8085;1.993770510482788;0.9904
35;0.8630800000190735;1.770406054840088;0.9954400000190735;0.7825;2.0483098655700682;0.9887
36;0.8667000000190734;1.6772808002471924;0.9961;0.7284;2.226003244781494;0.9716
37;0.8721799999809265;1.585592706489563;0.99588;0.8063;1.7737870512008667;0.9877
38;0.878160000038147;1.5022234484481811;0.99624;0.7815;1.8308675373077392;0.983
39;0.882;1.4216067426681518;0.9971;0.8369;1.563329409790039;0.9911
40;0.8829800000381469;1.3619112778091431;0.997;0.7818;1.732763999557495;0.9843
41;0.8874799999809265;1.2917066118621827;0.9967799999809265;0.8369;1.427780961227417;0.9921
42;0.892619999961853;1.226894217262268;0.99738;0.7926;1.5067778192520143;0.9928
43;0.8976400000190735;1.1670488583374024;0.9972000000190735;0.8127;1.4592340744018555;0.9908
44;0.90078;1.111880061225891;0.99758;0.8361;1.3133284177780151;0.9922
45;0.901160000038147;1.0662007611846924;0.99806;0.8368;1.3131923748016356;0.9923
46;0.9045200000381469;1.02057119972229;0.99776;0.777;1.5977927688598632;0.984
47;0.90448;0.9831652500534057;0.99798;0.8208;1.260581928062439;0.9906
48;0.90682;0.9412687288856506;0.9982;0.8241;1.2749866790771485;0.9916
49;0.9096399999618531;0.9040443573760987;0.9984;0.8206;1.1923669826507568;0.9903
50;0.913699999961853;0.867893814239502;0.99834;0.8325;1.1411058042526245;0.9897
51;0.91388;0.8407129742622376;0.9983;0.8158;1.1874035320281981;0.9932
52;0.9143999999618531;0.811292096786499;0.99834;0.8373;1.0764419867515564;0.9929
53;0.9173000000381469;0.7822029425811767;0.99864;0.8453;1.0227712343215942;0.9927
54;0.9220400000190735;0.7512759451293946;0.99874;0.8559;0.9758561458587647;0.9915
55;0.9207599999809265;0.7345777774047851;0.99872;0.8357;1.0278662593841552;0.9925
56;0.9255200000381469;0.7070402279472351;0.99884;0.8447;1.0005485998153687;0.9931
57;0.9242800000190735;0.689951707649231;0.99888;0.7894;1.230248295402527;0.9887
58;0.9240400000190735;0.6744645745277404;0.9987800000190735;0.8432;0.9741504244804382;0.9936
59;0.927339999961853;0.653072843990326;0.99876;0.8245;1.0318536192893981;0.9917
60;0.92974;0.6369965062713623;0.99872;0.859;0.8521902261734009;0.9921
61;0.9278000000190735;0.6236622925949097;0.99898;0.855;0.8816262998580933;0.9943
62;0.930140000038147;0.609596151638031;0.99908;0.8552;0.8719880773544312;0.9939
63;0.9317200000381469;0.5940620814704896;0.99902;0.8687;0.809071999835968;0.995
